ID,Value[0],Value[1],Value[2],Value[3],ParentItemBonusListID,Type,OrderIndex
15102,13446,0,0,0,7338,4,0
15103,13447,0,0,0,7339,4,0
15104,3859,0,0,0,7340,4,0
15105,13660,0,0,0,7341,4,0
15106,13302,0,0,0,7342,4,0
15107,13445,0,0,0,7343,4,0
15108,13446,0,0,0,7344,4,0
15109,13447,0,0,0,7345,4,0
15110,3859,0,0,0,7346,4,0
15176,138395,0,0,0,7357,23,0
15177,0,0,0,0,7357,0,1
15193,13145,0,0,0,7359,4,0
15194,3,0,0,0,7359,7,1
15195,0,0,0,0,7360,0,0
15196,0,0,0,0,7361,0,0
15504,0,0,0,0,6773,0,0
15537,0,0,0,0,7225,0,1
15550,163,0,0,0,7196,34,0
15551,163,0,0,0,7197,34,0
15552,163,0,0,0,7198,34,0
15553,163,0,0,0,7199,34,0
15554,163,0,0,0,7200,34,0
15555,163,0,0,0,7201,34,0
15556,347,0,0,0,7448,35,0
15558,0,0,0,0,7450,0,0
15559,0,0,0,0,7451,0,0
15560,0,300,0,25740,7452,13,0
15561,25745,0,1000,0,7452,27,1
15562,0,300,0,25741,7453,13,0
15563,25745,0,1000,0,7453,27,1
15570,138570,0,0,0,7458,23,0
15571,5,0,0,0,7458,3,1
15572,1,0,0,0,7458,16,2
15573,13832,0,0,0,7458,31,3
15574,13808,0,0,0,7458,30,4
15579,0,0,0,25832,7461,13,0
15580,17847,0,500,0,7461,27,1
15581,481,0,0,0,7461,35,2
15584,0,290,181,25919,7464,13,0
15585,3,0,0,0,7464,3,1
15586,0,0,0,0,7465,21,0
15587,0,1,2061,25920,7465,13,1
15588,13216,0,0,0,7465,4,2
15589,138709,0,0,0,7466,23,0
15590,5,0,0,0,7466,3,1
15591,1,0,0,0,7466,16,2
15592,13833,0,0,0,7466,31,3
15593,13808,0,0,0,7466,30,4
15594,138714,0,0,0,7467,23,0
15595,5,0,0,0,7467,3,1
15596,1,0,0,0,7467,16,2
15597,13834,0,0,0,7467,31,3
15598,13808,0,0,0,7467,30,4
15599,138715,0,0,0,7468,23,0
15600,5,0,0,0,7468,3,1
15601,1,0,0,0,7468,16,2
15602,13835,0,0,0,7468,31,3
15603,13808,0,0,0,7468,30,4
15604,138719,0,0,0,7469,23,0
15605,5,0,0,0,7469,3,1
15606,1,0,0,0,7469,16,2
15607,13836,0,0,0,7469,31,3
15608,13808,0,0,0,7469,30,4
15609,138722,0,0,0,7470,23,0
15610,5,0,0,0,7470,3,1
15611,1,0,0,0,7470,16,2
15612,13837,0,0,0,7470,31,3
15613,13808,0,0,0,7470,30,4
15614,138726,0,0,0,7471,23,0
15615,5,0,0,0,7471,3,1
15616,1,0,0,0,7471,16,2
15617,13838,0,0,0,7471,31,3
15618,13808,0,0,0,7471,30,4
15619,138727,0,0,0,7472,23,0
15620,5,0,0,0,7472,3,1
15621,1,0,0,0,7472,16,2
15622,13841,0,0,0,7472,31,3
15623,13808,0,0,0,7472,30,4
15624,138734,0,0,0,7473,23,0
15625,5,0,0,0,7473,3,1
15626,1,0,0,0,7473,16,2
15627,13840,0,0,0,7473,31,3
15628,13808,0,0,0,7473,30,4
15629,138729,0,0,0,7474,23,0
15630,5,0,0,0,7474,3,1
15631,1,0,0,0,7474,16,2
15632,13839,0,0,0,7474,31,3
15633,13808,0,0,0,7474,30,4
15634,138747,0,0,0,7475,23,0
15635,5,0,0,0,7475,3,1
15636,1,0,0,0,7475,16,2
15637,13842,0,0,0,7475,31,3
15638,13808,0,0,0,7475,30,4
15639,138750,0,0,0,7476,23,0
15640,5,0,0,0,7476,3,1
15641,1,0,0,0,7476,16,2
15642,13843,0,0,0,7476,31,3
15643,13808,0,0,0,7476,30,4
15644,138742,0,0,0,7477,23,0
15645,5,0,0,0,7477,3,1
15646,1,0,0,0,7477,16,2
15647,13844,0,0,0,7477,31,3
15648,13808,0,0,0,7477,30,4
15649,138802,0,0,0,7478,23,0
15650,5,0,0,0,7478,3,1
15651,1,0,0,0,7478,16,2
15652,13845,0,0,0,7478,31,3
15653,13808,0,0,0,7478,30,4
15654,13,0,0,0,7305,36,1
15655,13,0,0,0,7306,36,1
15656,13,0,0,0,7307,36,1
15657,13,0,0,0,7308,36,1
15658,3,0,0,0,7309,7,1
15660,3,0,0,0,7310,7,1
15662,13,0,0,0,7311,36,1
15663,13,0,0,0,7312,36,1
15664,13,0,0,0,7313,36,1
15665,13,0,0,0,7314,36,1
15666,3,0,0,0,7315,7,1
15668,3,0,0,0,7316,7,1
15670,13,0,0,0,7317,36,1
15671,13,0,0,0,7318,36,1
15672,13,0,0,0,7319,36,1
15673,13,0,0,0,7320,36,1
15674,3,0,0,0,7321,7,1
15676,3,0,0,0,7322,7,1
15678,13,0,0,0,7323,36,1
15679,13,0,0,0,7324,36,1
15680,13,0,0,0,7325,36,1
15681,13,0,0,0,7326,36,1
15682,3,0,0,0,7327,7,1
15684,3,0,0,0,7328,7,1
15686,13,0,0,0,7329,36,1
15687,13,0,0,0,7330,36,1
15688,13,0,0,0,7331,36,1
15689,13,0,0,0,7332,36,1
15690,3,0,0,0,7333,7,1
15692,3,0,0,0,7334,7,1
15694,13,0,0,0,7335,36,1
15695,13,0,0,0,7336,36,1
15696,13,0,0,0,7337,36,1
15697,13,0,0,0,7338,36,1
15698,3,0,0,0,7339,7,1
15700,3,0,0,0,7340,7,1
15702,13,0,0,0,7341,36,1
15703,13,0,0,0,7342,36,1
15704,13,0,0,0,7343,36,1
15705,13,0,0,0,7344,36,1
15706,3,0,0,0,7345,7,1
15708,3,0,0,0,7346,7,1
15710,198,0,0,0,7479,34,0
15711,198,0,0,0,7480,34,0
15712,198,0,0,0,7481,34,0
15713,198,0,0,0,7482,34,0
15714,198,0,0,0,7483,34,0
15715,198,0,0,0,7484,34,0
15716,198,0,0,0,7485,34,0
15717,199,0,0,0,7486,34,0
15718,199,0,0,0,7487,34,0
15719,199,0,0,0,7488,34,0
15720,199,0,0,0,7489,34,0
15721,199,0,0,0,7490,34,0
15722,199,0,0,0,7491,34,0
15723,199,0,0,0,7492,34,0
15724,200,0,0,0,7493,34,0
15725,200,0,0,0,7494,34,0
15726,200,0,0,0,7495,34,0
15727,200,0,0,0,7496,34,0
15728,200,0,0,0,7497,34,0
15729,200,0,0,0,7498,34,0
15730,200,0,0,0,7499,34,0
15731,201,0,0,0,7500,34,0
15732,201,0,0,0,7501,34,0
15733,201,0,0,0,7502,34,0
15734,201,0,0,0,7503,34,0
15735,201,0,0,0,7504,34,0
15736,201,0,0,0,7505,34,0
15737,201,0,0,0,7506,34,0
15738,203,0,0,0,7507,34,0
15739,203,0,0,0,7508,34,0
15740,203,0,0,0,7509,34,0
15741,203,0,0,0,7510,34,0
15742,203,0,0,0,7511,34,0
15743,203,0,0,0,7512,34,0
15744,203,0,0,0,7513,34,0
15745,204,0,0,0,7514,34,0
15746,204,0,0,0,7515,34,0
15747,204,0,0,0,7516,34,0
15748,204,0,0,0,7517,34,0
15749,204,0,0,0,7518,34,0
15750,204,0,0,0,7519,34,0
15751,204,0,0,0,7520,34,0
15752,202,0,0,0,7521,34,0
15753,202,0,0,0,7522,34,0
15754,202,0,0,0,7523,34,0
15755,202,0,0,0,7524,34,0
15756,202,0,0,0,7525,34,0
15757,202,0,0,0,7526,34,0
15758,202,0,0,0,7527,34,0
15759,13660,0,0,0,7528,4,0
15760,205,0,0,0,7528,34,1
15761,13895,0,0,0,7529,4,0
15762,205,0,0,0,7529,34,1
15763,13896,0,0,0,7530,4,0
15764,205,0,0,0,7530,34,1
15765,13897,0,0,0,7531,4,0
15766,205,0,0,0,7531,34,1
15767,3859,0,0,0,7532,4,0
15768,160,-1,0,0,7532,7,1
15769,205,0,0,0,7532,34,2
15770,13447,0,0,0,7533,4,0
15771,160,-1,0,0,7533,7,1
15772,205,0,0,0,7533,34,2
15773,13660,0,0,0,7534,4,0
15774,206,0,0,0,7534,34,1
15775,13895,0,0,0,7535,4,0
15776,206,0,0,0,7535,34,1
15777,13896,0,0,0,7536,4,0
15778,206,0,0,0,7536,34,1
15779,13897,0,0,0,7537,4,0
15780,206,0,0,0,7537,34,1
15781,3859,0,0,0,7538,4,0
15782,160,-1,0,0,7538,7,1
15783,206,0,0,0,7538,34,2
15784,13447,0,0,0,7539,4,0
15785,160,-1,0,0,7539,7,1
15786,206,0,0,0,7539,34,2
15787,13660,0,0,0,7540,4,0
15788,207,0,0,0,7540,34,1
15789,13895,0,0,0,7541,4,0
15790,207,0,0,0,7541,34,1
15791,13896,0,0,0,7542,4,0
15792,207,0,0,0,7542,34,1
15793,13897,0,0,0,7543,4,0
15794,207,0,0,0,7543,34,1
15795,3859,0,0,0,7544,4,0
15796,160,-1,0,0,7544,7,1
15797,207,0,0,0,7544,34,2
15798,13447,0,0,0,7545,4,0
15799,160,-1,0,0,7545,7,1
15800,207,0,0,0,7545,34,2
15801,13660,0,0,0,7546,4,0
15802,208,0,0,0,7546,34,1
15803,13895,0,0,0,7547,4,0
15804,208,0,0,0,7547,34,1
15805,13896,0,0,0,7548,4,0
15806,208,0,0,0,7548,34,1
15807,13897,0,0,0,7549,4,0
15808,208,0,0,0,7549,34,1
15809,3859,0,0,0,7550,4,0
15810,160,-1,0,0,7550,7,1
15811,208,0,0,0,7550,34,2
15812,13447,0,0,0,7551,4,0
15813,160,-1,0,0,7551,7,1
15814,208,0,0,0,7551,34,2
15815,13660,0,0,0,7552,4,0
15816,210,0,0,0,7552,34,1
15817,13895,0,0,0,7553,4,0
15818,210,0,0,0,7553,34,1
15819,13896,0,0,0,7554,4,0
15820,210,0,0,0,7554,34,1
15821,13897,0,0,0,7555,4,0
15822,210,0,0,0,7555,34,1
15823,3859,0,0,0,7556,4,0
15824,160,-1,0,0,7556,7,1
15825,210,0,0,0,7556,34,2
15826,13447,0,0,0,7557,4,0
15827,160,-1,0,0,7557,7,1
15828,210,0,0,0,7557,34,2
15829,13660,0,0,0,7558,4,0
15830,211,0,0,0,7558,34,1
15831,13895,0,0,0,7559,4,0
15832,211,0,0,0,7559,34,1
15833,13896,0,0,0,7560,4,0
15834,211,0,0,0,7560,34,1
15835,13897,0,0,0,7561,4,0
15836,211,0,0,0,7561,34,1
15837,3859,0,0,0,7562,4,0
15838,160,-1,0,0,7562,7,1
15839,211,0,0,0,7562,34,2
15840,13447,0,0,0,7563,4,0
15841,160,-1,0,0,7563,7,1
15842,211,0,0,0,7563,34,2
15843,13660,0,0,0,7564,4,0
15844,209,0,0,0,7564,34,1
15845,13895,0,0,0,7565,4,0
15846,209,0,0,0,7565,34,1
15847,13896,0,0,0,7566,4,0
15848,209,0,0,0,7566,34,1
15849,13897,0,0,0,7567,4,0
15850,209,0,0,0,7567,34,1
15851,3859,0,0,0,7568,4,0
15852,160,-1,0,0,7568,7,1
15853,209,0,0,0,7568,34,2
15854,13447,0,0,0,7569,4,0
15855,160,-1,0,0,7569,7,1
15856,209,0,0,0,7569,34,2
15857,139098,0,0,0,7570,23,0
15858,5,0,0,0,7570,3,1
15859,1,0,0,0,7570,16,2
15860,13867,0,0,0,7570,31,3
15861,13808,0,0,0,7570,30,4
15862,138799,0,0,0,7571,23,0
15863,5,0,0,0,7571,3,1
15864,1,0,0,0,7571,16,2
15865,13846,0,0,0,7571,31,3
15866,13808,0,0,0,7571,30,4
15867,138819,0,0,0,7572,23,0
15868,5,0,0,0,7572,3,1
15869,1,0,0,0,7572,16,2
15870,13847,0,0,0,7572,31,3
15871,13808,0,0,0,7572,30,4
15872,138822,0,0,0,7573,23,0
15873,5,0,0,0,7573,3,1
15874,1,0,0,0,7573,16,2
15875,13848,0,0,0,7573,31,3
15876,13808,0,0,0,7573,30,4
15877,0,0,0,0,7574,0,0
15878,0,0,0,0,7575,0,0
15879,1,7,0,0,7576,6,0
15880,138842,0,0,0,7577,23,0
15881,5,0,0,0,7577,3,1
15882,1,0,0,0,7577,16,2
15883,13851,0,0,0,7577,31,3
15884,13808,0,0,0,7577,30,4
15885,0,0,0,0,7578,0,0
15886,0,0,0,0,7579,0,0
15887,1,7,0,0,7580,6,0
15888,0,0,0,0,7581,0,0
15889,0,0,0,0,7582,0,0
15890,0,0,0,0,7583,0,0
15891,0,0,0,0,7584,0,0
15892,0,0,0,0,7585,0,0
15893,0,0,0,0,7586,0,0
15894,0,0,0,0,7587,0,0
15895,0,0,0,0,7588,0,0
15896,0,0,0,0,7589,0,0
15897,0,0,0,0,7590,0,0
15898,0,0,0,0,7591,0,0
15899,0,0,0,0,7592,0,0
15900,0,0,0,0,7593,0,0
15901,0,0,0,0,7594,0,0
15902,0,0,0,0,7595,0,0
15903,0,0,0,0,7596,0,0
15904,0,0,0,0,7597,0,0
15905,0,0,0,0,7598,0,0
15906,0,0,0,0,7599,0,0
15907,0,0,0,0,7600,0,0
15908,0,0,0,0,7601,0,0
15909,0,0,0,0,7602,0,0
15910,0,0,0,0,7603,0,0
15911,0,0,0,0,7604,0,0
15912,0,0,0,0,7605,0,0
15913,0,0,0,0,7606,0,0
15914,0,0,0,0,7607,0,0
15915,0,0,0,0,7608,0,0
15916,0,0,0,0,7609,0,0
15917,0,0,0,0,7610,0,0
15918,0,0,0,0,7611,0,0
15919,0,0,0,0,7612,0,0
15920,0,0,0,0,7613,0,0
15921,0,0,0,0,7614,0,0
15922,0,0,0,0,7615,0,0
15923,0,0,0,0,7616,0,0
15924,0,0,0,0,7617,0,0
15925,0,0,0,0,7618,0,0
15926,0,0,0,0,7619,0,0
15927,0,0,0,0,7620,0,0
15928,0,0,0,0,7621,0,0
15929,0,0,0,0,7622,0,0
15930,0,0,0,0,7623,0,0
15931,0,0,0,0,7624,0,0
15932,0,0,0,0,7625,0,0
15933,0,0,0,0,7626,0,0
15934,0,0,0,0,7627,0,0
15935,0,0,0,0,7628,0,0
15936,0,0,0,0,7629,0,0
15937,0,0,0,0,7630,0,0
15938,0,0,0,0,7631,0,0
15939,0,0,0,0,7632,0,0
15940,0,0,0,0,7633,0,0
15941,0,0,0,0,7634,0,0
15942,0,0,0,0,7635,0,0
15943,0,0,0,0,7636,0,0
15944,0,0,0,0,7637,0,0
15945,0,0,0,0,7638,0,0
15946,0,0,0,0,7639,0,0
15947,0,0,0,0,7640,0,0
15948,0,0,0,0,7641,0,0
15949,0,0,0,0,7642,0,0
15950,0,0,0,0,7643,0,0
15951,0,0,0,0,7644,0,0
15952,0,0,0,0,7645,0,0
15953,0,0,0,0,7646,0,0
15954,0,0,0,0,7647,0,0
15955,0,0,0,0,7648,0,0
15956,0,0,0,0,7649,0,0
15957,0,0,0,0,7650,0,0
15958,0,0,0,0,7651,0,0
15959,0,0,0,0,7652,0,0
15960,0,0,0,0,7653,0,0
15961,0,0,0,0,7654,0,0
15962,0,0,0,0,7655,0,0
15963,0,0,0,0,7656,0,0
15964,0,0,0,0,7657,0,0
15965,0,0,0,0,7658,0,0
15966,0,0,0,0,7659,0,0
15967,0,0,0,0,7660,0,0
15968,0,0,0,0,7661,0,0
15969,0,0,0,0,7662,0,0
15970,0,0,0,0,7663,0,0
15971,0,0,0,0,7664,0,0
15972,0,0,0,0,7665,0,0
15973,0,0,0,0,7666,0,0
15974,0,0,0,0,7667,0,0
15975,0,0,0,0,7668,0,0
15976,0,0,0,0,7669,0,0
15977,0,0,0,0,7670,0,0
15978,0,0,0,0,7671,0,0
15979,0,0,0,0,7672,0,0
15980,0,0,0,0,7673,0,0
15981,0,0,0,0,7674,0,0
15982,0,0,0,0,7675,0,0
15983,0,0,0,0,7676,0,0
15984,0,0,0,0,7677,0,0
15985,0,0,0,0,7678,0,0
15986,138976,0,0,0,7679,23,0
15987,5,0,0,0,7679,3,1
15988,1,0,0,0,7679,16,2
15989,13890,0,0,0,7679,31,3
15990,13808,0,0,0,7679,30,4
15991,138985,0,0,0,7680,23,0
15992,5,0,0,0,7680,3,1
15993,1,0,0,0,7680,16,2
15994,13854,0,0,0,7680,31,3
15995,13808,0,0,0,7680,30,4
15996,138992,0,0,0,7681,23,0
15997,5,0,0,0,7681,3,1
15998,1,0,0,0,7681,16,2
15999,13855,0,0,0,7681,31,3
16000,13808,0,0,0,7681,30,4
16017,138995,0,0,0,7698,23,0
16018,5,0,0,0,7698,3,1
16019,1,0,0,0,7698,16,2
16020,13857,0,0,0,7698,31,3
16021,13808,0,0,0,7698,30,4
16022,219,0,0,0,7682,34,0
16023,219,0,0,0,7683,34,0
16024,219,0,0,0,7684,34,0
16025,219,0,0,0,7685,34,0
16026,219,0,0,0,7686,34,0
16027,219,0,0,0,7687,34,0
16028,219,0,0,0,7688,34,0
16029,219,0,0,0,7689,34,0
16030,219,0,0,0,7690,34,0
16031,219,0,0,0,7691,34,0
16032,219,0,0,0,7692,34,0
16033,219,0,0,0,7693,34,0
16034,219,0,0,0,7694,34,0
16035,219,0,0,0,7695,34,0
16036,219,0,0,0,7696,34,0
16037,219,0,0,0,7697,34,0
16038,138998,0,0,0,7699,23,0
16039,5,0,0,0,7699,3,1
16040,1,0,0,0,7699,16,2
16041,13858,0,0,0,7699,31,3
16042,13808,0,0,0,7699,30,4
16043,139005,0,0,0,7700,23,0
16044,5,0,0,0,7700,3,1
16045,1,0,0,0,7700,16,2
16046,13860,0,0,0,7700,31,3
16047,13808,0,0,0,7700,30,4
16048,139008,0,0,0,7701,23,0
16049,5,0,0,0,7701,3,1
16050,1,0,0,0,7701,16,2
16051,13853,0,0,0,7701,31,3
16052,13808,0,0,0,7701,30,4
16053,138983,0,0,0,7702,23,0
16054,5,0,0,0,7702,3,1
16055,1,0,0,0,7702,16,2
16056,13861,0,0,0,7702,31,3
16057,13808,0,0,0,7702,30,4
16058,139044,0,0,0,7703,23,0
16059,5,0,0,0,7703,3,1
16060,1,0,0,0,7703,16,2
16061,13862,0,0,0,7703,31,3
16062,13808,0,0,0,7703,30,4
16063,139043,0,0,0,7704,23,0
16064,5,0,0,0,7704,3,1
16065,1,0,0,0,7704,16,2
16066,13863,0,0,0,7704,31,3
16067,13808,0,0,0,7704,30,4
16068,139063,0,0,0,7705,23,0
16069,13864,0,0,0,7705,31,1
16070,139064,0,0,0,7706,23,0
16071,139065,0,0,0,7706,23,1
16072,13865,0,0,0,7706,31,2
16073,139070,0,0,0,7707,23,0
16074,5,0,0,0,7707,3,1
16075,1,0,0,0,7707,16,2
16076,13866,0,0,0,7707,31,3
16077,13808,0,0,0,7707,30,4
16078,139201,0,0,0,7708,23,0
16079,5,0,0,0,7708,3,1
16080,1,0,0,0,7708,16,2
16081,13868,0,0,0,7708,31,3
16082,13808,0,0,0,7708,30,4
16083,139202,0,0,0,7709,23,0
16084,5,0,0,0,7709,3,1
16085,1,0,0,0,7709,16,2
16086,13869,0,0,0,7709,31,3
16087,13808,0,0,0,7709,30,4
16088,139203,0,0,0,7710,23,0
16089,5,0,0,0,7710,3,1
16090,1,0,0,0,7710,16,2
16091,13870,0,0,0,7710,31,3
16092,13808,0,0,0,7710,30,4
16093,139199,0,0,0,7711,23,0
16094,5,0,0,0,7711,3,1
16095,1,0,0,0,7711,16,2
16096,13871,0,0,0,7711,31,3
16097,13808,0,0,0,7711,30,4
16098,139204,0,0,0,7712,23,0
16099,5,0,0,0,7712,3,1
16100,1,0,0,0,7712,16,2
16101,13872,0,0,0,7712,31,3
16102,13808,0,0,0,7712,30,4
16103,139205,0,0,0,7713,23,0
16104,5,0,0,0,7713,3,1
16105,1,0,0,0,7713,16,2
16106,13873,0,0,0,7713,31,3
16107,13808,0,0,0,7713,30,4
16108,139206,0,0,0,7714,23,0
16109,5,0,0,0,7714,3,1
16110,1,0,0,0,7714,16,2
16111,13874,0,0,0,7714,31,3
16112,13808,0,0,0,7714,30,4
16113,139207,0,0,0,7715,23,0
16114,5,0,0,0,7715,3,1
16115,1,0,0,0,7715,16,2
16116,13875,0,0,0,7715,31,3
16117,13808,0,0,0,7715,30,4
16118,139208,0,0,0,7716,23,0
16119,5,0,0,0,7716,3,1
16120,1,0,0,0,7716,16,2
16121,13876,0,0,0,7716,31,3
16122,13808,0,0,0,7716,30,4
16123,139211,0,0,0,7717,23,0
16124,5,0,0,0,7717,3,1
16125,1,0,0,0,7717,16,2
16126,13877,0,0,0,7717,31,3
16127,13808,0,0,0,7717,30,4
16128,139088,0,0,0,7718,23,0
16129,5,0,0,0,7718,3,1
16130,1,0,0,0,7718,16,2
16131,13878,0,0,0,7718,31,3
16132,13808,0,0,0,7718,30,4
16137,153,-1,0,0,7720,7,0
16138,139095,0,0,0,7721,23,0
16139,5,0,0,0,7721,3,1
16140,1,0,0,0,7721,16,2
16141,13881,0,0,0,7721,31,3
16142,13808,0,0,0,7721,30,4
16143,139091,0,0,0,7719,23,0
16144,139091,0,0,0,7720,23,1
16145,139212,0,0,0,7722,23,0
16146,5,0,0,0,7722,3,1
16147,1,0,0,0,7722,16,2
16148,13884,0,0,0,7722,31,3
16149,13808,0,0,0,7722,30,4
16150,154,-1,0,0,7723,7,0
16151,139091,0,0,0,7723,23,1
16152,155,-1,0,0,7724,7,0
16153,139091,0,0,0,7724,23,1
16154,156,-1,0,0,7725,7,0
16155,139091,0,0,0,7725,23,1
16156,139111,0,0,0,7726,23,0
16157,5,0,0,0,7726,3,1
16158,1,0,0,0,7726,16,2
16159,13885,0,0,0,7726,31,3
16160,13808,0,0,0,7726,30,4
16161,139114,0,0,0,7727,23,0
16162,5,0,0,0,7727,3,1
16163,1,0,0,0,7727,16,2
16164,13886,0,0,0,7727,31,3
16165,13808,0,0,0,7727,30,4
16166,139046,0,0,0,7728,23,0
16167,5,0,0,0,7728,3,1
16168,1,0,0,0,7728,16,2
16169,13887,0,0,0,7728,31,3
16170,13808,0,0,0,7728,30,4
16171,139042,0,0,0,7729,23,0
16172,5,0,0,0,7729,3,1
16173,1,0,0,0,7729,16,2
16174,13888,0,0,0,7729,31,3
16175,13808,0,0,0,7729,30,4
16176,139244,0,0,0,7730,23,0
16177,5,0,0,0,7730,3,1
16178,1,0,0,0,7730,16,2
16179,13889,0,0,0,7730,31,3
16180,13808,0,0,0,7730,30,4
16181,0,0,0,0,7731,0,0
16182,13891,-1,0,0,7732,4,0
16183,150,0,0,0,7732,10,1
16184,32,2300,0,0,7733,2,0
16185,36,4700,0,0,7734,2,0
16186,139259,0,0,0,7735,23,0
16187,0,0,0,0,7735,0,1
16188,32,1840,0,0,7736,2,0
16189,36,3760,0,0,7737,2,0
16190,139259,0,0,0,7738,23,0
16191,139261,0,0,0,7738,23,1
16192,0,0,0,0,7738,0,2
16193,32,1380,0,0,7739,2,0
16194,36,2820,0,0,7740,2,0
16195,139259,0,0,0,7741,23,0
16196,139262,0,0,0,7741,23,1
16197,0,0,0,0,7741,0,2
16198,32,920,0,0,7742,2,0
16199,36,1880,0,0,7743,2,0
16200,139259,0,0,0,7744,23,0
16201,139263,0,0,0,7744,23,1
16202,0,0,0,0,7744,0,2
16203,32,460,0,0,7745,2,0
16204,36,940,0,0,7746,2,0
16205,139259,0,0,0,7747,23,0
16206,139264,0,0,0,7747,23,1
16207,0,0,0,0,7747,0,2
16208,139265,0,0,0,7748,23,0
16209,0,0,0,0,7748,0,1
16210,13145,0,0,0,7749,4,0
16211,3,0,0,0,7749,7,1
16212,101834,0,0,0,7749,12,2
16218,0,0,0,0,7752,0,0
16219,0,0,0,0,7753,0,0
16220,0,0,0,0,7754,0,0
16221,0,0,0,0,7755,0,0
16222,13216,0,0,0,7464,4,2
16223,13216,0,0,0,7191,4,2
16224,13216,0,0,0,7756,4,0
16225,0,0,0,0,7757,24,0
16230,227,0,0,0,7759,34,0
16231,227,0,0,0,7760,34,0
16232,227,0,0,0,7761,34,0
16233,227,0,0,0,7762,34,0
16234,227,0,0,0,7763,34,0
16235,227,0,0,0,7764,34,0
16236,227,0,0,0,7765,34,0
16237,227,0,0,0,7766,34,0
16238,227,0,0,0,7767,34,0
16239,227,0,0,0,7768,34,0
16240,227,0,0,0,7769,34,0
16241,227,0,0,0,7770,34,0
16242,227,0,0,0,7771,34,0
16243,227,0,0,0,7772,34,0
16244,228,0,0,0,7773,34,0
16245,228,0,0,0,7774,34,0
16246,228,0,0,0,7775,34,0
16247,228,0,0,0,7776,34,0
16248,228,0,0,0,7777,34,0
16249,228,0,0,0,7778,34,0
16250,228,0,0,0,7779,34,0
16251,228,0,0,0,7780,34,0
16252,228,0,0,0,7781,34,0
16253,228,0,0,0,7782,34,0
16254,228,0,0,0,7783,34,0
16255,228,0,0,0,7784,34,0
16256,228,0,0,0,7785,34,0
16257,228,0,0,0,7786,34,0
16258,229,0,0,0,7787,34,0
16259,229,0,0,0,7788,34,0
16260,229,0,0,0,7789,34,0
16261,229,0,0,0,7790,34,0
16262,229,0,0,0,7791,34,0
16263,229,0,0,0,7792,34,0
16264,229,0,0,0,7793,34,0
16265,229,0,0,0,7794,34,0
16266,229,0,0,0,7795,34,0
16267,229,0,0,0,7796,34,0
16268,229,0,0,0,7797,34,0
16269,229,0,0,0,7798,34,0
16270,229,0,0,0,7799,34,0
16271,229,0,0,0,7800,34,0
16272,224,0,0,0,7801,34,0
16273,224,0,0,0,7802,34,0
16274,224,0,0,0,7803,34,0
16275,224,0,0,0,7804,34,0
16276,224,0,0,0,7805,34,0
16277,224,0,0,0,7806,34,0
16278,224,0,0,0,7807,34,0
16279,224,0,0,0,7808,34,0
16280,224,0,0,0,7809,34,0
16281,224,0,0,0,7810,34,0
16282,224,0,0,0,7811,34,0
16283,224,0,0,0,7812,34,0
16284,224,0,0,0,7813,34,0
16285,224,0,0,0,7814,34,0
16286,223,0,0,0,7815,34,0
16287,223,0,0,0,7816,34,0
16288,223,0,0,0,7817,34,0
16289,223,0,0,0,7818,34,0
16290,223,0,0,0,7819,34,0
16291,223,0,0,0,7820,34,0
16292,223,0,0,0,7821,34,0
16293,223,0,0,0,7822,34,0
16294,223,0,0,0,7823,34,0
16295,223,0,0,0,7824,34,0
16296,223,0,0,0,7825,34,0
16297,223,0,0,0,7826,34,0
16298,223,0,0,0,7827,34,0
16299,223,0,0,0,7828,34,0
16300,226,0,0,0,7829,34,0
16301,226,0,0,0,7830,34,0
16302,226,0,0,0,7831,34,0
16303,226,0,0,0,7832,34,0
16304,226,0,0,0,7833,34,0
16305,226,0,0,0,7834,34,0
16306,226,0,0,0,7835,34,0
16307,226,0,0,0,7836,34,0
16308,226,0,0,0,7837,34,0
16309,226,0,0,0,7838,34,0
16310,226,0,0,0,7839,34,0
16311,226,0,0,0,7840,34,0
16312,226,0,0,0,7841,34,0
16313,226,0,0,0,7842,34,0
16314,225,0,0,0,7843,34,0
16315,225,0,0,0,7844,34,0
16316,225,0,0,0,7845,34,0
16317,225,0,0,0,7846,34,0
16318,225,0,0,0,7847,34,0
16319,225,0,0,0,7848,34,0
16320,225,0,0,0,7849,34,0
16321,225,0,0,0,7850,34,0
16322,225,0,0,0,7851,34,0
16323,225,0,0,0,7852,34,0
16324,225,0,0,0,7853,34,0
16325,225,0,0,0,7854,34,0
16326,225,0,0,0,7855,34,0
16327,225,0,0,0,7856,34,0
16330,163,0,0,0,7195,34,0
16331,0,0,0,0,6774,0,0
16332,0,0,0,0,6775,0,0
16333,0,0,0,0,6776,0,0
16334,0,0,0,0,6777,0,0
16335,0,0,0,0,6778,0,0
16336,0,0,0,0,6780,0,0
16337,0,0,0,0,6781,0,0
16338,0,0,0,0,6782,0,0
16339,0,0,0,0,6783,0,0
16340,0,0,0,0,6784,0,0
16341,0,0,0,0,6785,0,0
16342,0,0,0,0,6786,0,0
16343,0,0,0,0,6787,0,0
16344,0,0,0,0,6788,0,0
16345,0,0,0,0,6789,0,0
16346,0,0,0,0,6790,0,0
16347,0,0,0,0,6791,0,0
16348,0,0,0,0,6792,0,0
16349,0,0,0,0,6793,0,0
16350,0,0,0,0,6795,0,0
