ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID
138586,0,0,0,-1,6000,1255,353878,0
138587,0,0,-1,-1,3000,330,55884,0
138588,1,6,0,-1,-1,0,353872,0
138589,0,0,-1,-1,3000,330,55884,0
138590,1,6,0,-1,-1,0,353873,0
138591,0,0,-1,-1,3000,330,55884,0
138592,1,6,0,-1,-1,0,353866,0
138593,0,0,-1,-1,3000,330,55884,0
138594,1,6,0,-1,-1,0,215545,0
138595,0,0,-1,-1,3000,330,55884,0
138596,1,6,0,-1,-1,0,343550,0
138597,0,0,-1,-1,3000,330,55884,0
138598,1,6,0,-1,-1,0,353875,0
138599,0,0,-1,-1,3000,330,55884,0
138600,1,6,0,-1,-1,0,353877,0
138601,0,0,-1,-1,3000,330,55884,0
138602,1,6,0,-1,-1,0,353880,0
138603,0,0,-1,-1,3000,330,55884,0
138604,1,6,0,-1,-1,0,353883,0
138605,0,0,-1,-1,3000,330,55884,0
138606,1,6,0,-1,-1,0,353884,0
138607,0,0,-1,-1,3000,330,55884,0
138608,1,6,0,-1,-1,0,347250,0
138609,0,0,-1,-1,3000,330,55884,0
138610,1,6,0,-1,-1,0,353885,0
138611,0,0,-1,-1,3000,330,55884,0
138612,1,6,0,-1,-1,0,353860,0
138613,0,0,-1,-1,3000,330,55884,0
138614,1,6,0,-1,-1,0,353859,0
138615,0,0,-1,-1,3000,330,55884,0
138616,1,6,0,-1,-1,0,353856,0
138617,0,0,-1,-1,3000,330,55884,0
138618,1,6,0,-1,-1,0,353857,0
138619,0,0,-1,-1,3000,330,55884,0
138620,1,6,0,-1,-1,0,353858,0
138621,0,1,0,-1,-1,0,353882,0
138622,0,0,-1,-1,-1,0,353899,0
138623,0,0,-1,-1,-1,0,353903,0
138624,0,0,-1,-1,-1,0,353902,0
138625,0,0,-1,-1,-1,0,353901,0
138626,0,0,0,300000,-1,0,353904,0
138627,0,0,-1,-1,-1,0,353907,0
138628,0,0,-1,-1,-1,0,353909,0
138629,0,0,-1,-1,-1,0,353910,0
138630,0,0,-1,-1,-1,0,353912,0
138631,0,0,-1,-1,-1,0,353914,0
138632,0,0,-1,-1,-1,0,353915,0
138633,0,0,-1,-1,-1,0,353916,0
138634,0,0,-1,-1,-1,0,353917,0
138635,0,0,-1,-1,-1,0,353918,0
138636,0,0,-1,-1,-1,0,353920,0
138637,0,0,-1,-1,-1,0,353921,0
138638,0,0,-1,-1,-1,0,353922,0
138639,0,0,-1,-1,-1,0,353923,0
138640,0,0,-1,-1,-1,0,353924,0
138641,0,0,-1,-1,-1,0,353925,0
138642,0,0,-1,-1,-1,0,353926,0
138643,0,0,0,-1,-1,0,336456,0
138644,1,7,0,-1,-1,0,345526,0
138645,0,0,0,-1,-1,0,353944,0
138646,0,0,0,-1,-1,0,353960,0
138647,0,0,-1,-1,-1,0,353999,0
138648,0,0,0,-1,-1,0,353962,0
138649,0,0,-1,1500,-1,0,354019,0
138650,0,0,-1,0,3000,79,353266,0
138651,0,0,-1,0,3000,79,354016,0
138652,0,0,-1,0,3000,79,354017,0
138653,0,0,-1,0,3000,79,354018,0
138654,0,0,-1,-1,-1,0,55884,0
138655,1,6,0,-1,-1,0,353525,0
138656,0,0,-1,-1,-1,0,55884,0
138657,1,6,0,-1,-1,0,353458,0
138658,0,0,-1,-1,-1,0,55884,0
138659,1,6,0,-1,-1,0,353457,0
138660,0,0,-1,-1,-1,0,55884,0
138661,1,6,0,-1,-1,0,353456,0
138662,0,0,-1,-1,-1,0,55884,0
138663,1,6,0,-1,-1,0,353666,0
138664,0,0,-1,-1,-1,0,55884,0
138665,1,6,0,-1,-1,0,353450,0
138666,0,0,-1,-1,-1,0,55884,0
138667,1,6,0,-1,-1,0,353528,0
138668,0,0,-1,-1,-1,0,55884,0
138669,1,6,0,-1,-1,0,353664,0
138670,0,0,-1,-1,-1,0,55884,0
138671,1,6,0,-1,-1,0,353663,0
138672,0,0,-1,-1,-1,0,55884,0
138673,1,6,0,-1,-1,0,353665,0
138674,0,0,-1,-1,-1,0,55884,0
138675,1,6,0,-1,-1,0,339670,0
138676,0,0,-1,-1,-1,0,55884,0
138678,0,0,-1,-1,-1,0,55884,0
138679,1,6,0,-1,-1,0,353451,0
138680,0,0,-1,-1,-1,0,55884,0
138681,1,6,0,-1,-1,0,353569,0
138682,0,0,-1,-1,-1,0,55884,0
138683,1,6,0,-1,-1,0,353645,0
138684,0,0,-1,-1,-1,0,55884,0
138685,1,6,0,-1,-1,0,353656,0
138686,0,0,-1,-1,-1,0,55884,0
138687,1,6,0,-1,-1,0,353658,0
138688,0,0,-1,-1,-1,0,55884,0
138689,1,6,0,-1,-1,0,353659,0
138690,0,0,-1,-1,-1,0,55884,0
138691,1,6,0,-1,-1,0,353661,0
138692,0,0,-1,-1,-1,0,55884,0
138693,1,6,0,-1,-1,0,353460,0
138694,0,0,-1,-1,-1,0,55884,0
138695,1,6,0,-1,-1,0,353648,0
138696,0,0,-1,-1,-1,0,55884,0
138697,1,6,0,-1,-1,0,353649,0
138698,0,0,-1,-1,-1,0,55884,0
138699,1,6,0,-1,-1,0,353442,0
138700,0,0,-1,-1,-1,0,55884,0
138701,1,6,0,-1,-1,0,353529,0
138702,0,0,-1,-1,-1,0,55884,0
138703,1,6,0,-1,-1,0,353639,0
138704,0,0,-1,-1,-1,0,55884,0
138705,1,6,0,-1,-1,0,353638,0
138706,0,0,0,4000,-1,0,354058,0
138707,0,0,-1,-1,-1,0,55884,0
138708,1,6,0,-1,-1,0,353644,0
138709,0,1,0,-1,-1,0,364755,0
138710,0,0,-1,-1,-1,0,342040,0
138711,0,0,-1,-1,-1,0,342040,0
138712,0,0,-1,-1,-1,0,342040,0
138713,0,1,0,-1,-1,0,353699,0
138714,0,1,0,-1,-1,0,364748,0
138715,0,1,0,-1,-1,0,364752,0
138716,0,0,-1,-1,-1,0,342040,0
138717,0,0,0,-1,-1,0,354171,0
138718,0,0,-1,-1,-1,0,342040,0
138719,0,1,0,-1,-1,0,364934,0
138720,0,1,0,-1,-1,0,354131,0
138721,0,0,-1,-1,-1,0,342040,0
138722,0,1,0,-1,-1,0,364933,0
138723,0,1,0,-1,-1,0,354161,0
138724,0,1,0,-1,-1,0,364818,0
138725,0,0,-1,-1,-1,0,342040,0
138726,0,1,0,-1,-1,0,364931,0
138727,0,1,0,-1,-1,0,364818,0
138728,0,0,-1,-1,-1,0,342040,0
138729,0,1,0,-1,-1,0,364816,0
138730,0,0,-1,1500,-1,0,354188,0
138731,0,1,0,-1,-1,0,354186,0
138732,0,0,-1,-1,-1,0,342040,0
138733,0,0,-1,1500,-1,0,354214,0
138734,0,1,0,-1,-1,0,364853,0
138735,1,0,-1,-1,-1,0,354222,0
138736,0,0,0,-1,-1,0,354232,0
138737,0,0,0,-1,-1,0,354232,0
138738,0,0,0,-1,-1,0,354232,0
138739,0,0,0,-1,-1,0,354232,0
138741,0,0,-1,-1,-1,0,342040,0
138742,0,1,0,-1,-1,0,364815,0
138743,0,1,0,-1,-1,0,354294,0
138744,0,0,-1,300000,300000,27,354282,0
138745,0,0,-1,300000,300000,27,354305,0
138746,0,0,-1,-1,-1,0,342040,0
138747,0,1,0,-1,-1,0,364855,0
138748,0,1,0,-1,-1,0,354333,0
138749,0,0,-1,-1,-1,0,342040,0
138750,0,1,0,-1,-1,0,364854,0
138751,0,0,-1,300000,300000,27,354336,0
138752,0,0,-1,-1,3000,330,55884,0
138753,1,6,0,-1,-1,0,346554,0
138754,0,0,-1,-1,3000,330,55884,0
138755,1,6,0,-1,-1,0,353263,0
138756,0,0,-1,-1,3000,330,55884,0
138757,1,6,0,-1,-1,0,353264,0
138758,0,0,-1,-1,3000,330,55884,0
138759,1,6,0,-1,-1,0,353265,0
138760,0,0,-1,-1,3000,330,55884,0
138761,1,6,0,-1,-1,0,347536,0
138762,0,0,-1,-1,3000,330,55884,0
138763,1,6,0,-1,-1,0,351195,0
138764,0,0,-1,-1,3000,330,55884,0
138765,1,6,0,-1,-1,0,354362,0
138766,0,0,-1,-1,3000,330,55884,0
138767,1,6,0,-1,-1,0,347810,0
138768,0,0,-1,-1,3000,330,55884,0
138769,1,6,0,-1,-1,0,354357,0
138770,0,0,-1,-1,3000,330,55884,0
138771,1,6,0,-1,-1,0,354358,0
138772,0,0,-1,-1,3000,330,55884,0
138773,1,6,0,-1,-1,0,354356,0
138774,0,0,-1,-1,3000,330,55884,0
138775,1,6,0,-1,-1,0,347251,0
138776,0,0,-1,-1,3000,330,55884,0
138777,1,6,0,-1,-1,0,354359,0
138778,0,0,-1,-1,3000,330,55884,0
138779,1,6,0,-1,-1,0,354361,0
138780,0,0,-1,-1,3000,330,55884,0
138781,1,6,0,-1,-1,0,354360,0
138782,0,0,-1,-1,3000,330,55884,0
138783,1,6,0,-1,-1,0,339957,0
138784,0,0,-1,-1,3000,330,55884,0
138785,1,6,0,-1,-1,0,354355,0
138786,0,0,-1,-1,3000,330,55884,0
138787,1,6,0,-1,-1,0,339956,0
138788,0,0,-1,-1,3000,330,55884,0
138789,1,6,0,-1,-1,0,354351,0
138790,0,0,-1,-1,3000,330,55884,0
138791,1,6,0,-1,-1,0,354352,0
138792,0,0,-1,-1,3000,330,55884,0
138793,1,6,0,-1,-1,0,354353,0
138794,0,0,-1,-1,-1,0,354383,0
138795,0,0,-1,-1,-1,0,483,0
138796,1,6,0,-1,-1,0,354394,0
138797,0,0,0,-1,6000,1255,354411,0
138798,0,0,-1,-1,-1,0,342040,0
138799,0,1,0,-1,-1,0,364819,0
138800,0,1,0,-1,-1,0,354473,0
138801,0,0,-1,-1,-1,0,342040,0
138802,0,1,0,-1,-1,0,364928,0
138803,0,0,-1,300000,300000,27,354538,0
138804,0,0,-1,300000,300000,27,354544,0
138807,1,0,-1,-1,-1,0,354583,0
138808,0,0,0,900000,0,0,354603,0
138809,0,1,0,-1,-1,0,354647,0
138810,0,0,-1,-1,-1,0,342040,0
138811,0,0,-1,-1,-1,0,342040,0
138813,0,0,0,-1,-1,0,354656,0
138814,0,0,-5,-1,180000,1935,354681,0
138815,0,0,0,600000,-1,0,354692,0
138816,0,0,-1,0,1000,11,314646,0
138817,0,1,0,-1,-1,0,354703,0
138818,0,0,-1,-1,-1,0,342040,0
138819,0,1,0,-1,-1,0,364927,0
138820,0,1,0,-1,-1,0,354731,0
138821,0,0,-1,-1,-1,0,342040,0
138822,0,1,0,-1,-1,0,364926,0
138823,0,0,-1,-1,3000,330,55884,0
138824,1,6,0,-1,-1,0,354354,0
138825,0,0,-1,-1,-1,0,483,0
138826,1,6,0,-1,-1,0,354000,0
138827,0,0,-1,0,1000,11,314648,0
138828,0,0,-1,0,1000,11,354759,0
138829,0,0,0,-1,-1,0,354767,0
138833,0,0,-1,-1,-1,0,354790,0
138834,0,0,-1,-1,-1,0,354792,0
138840,0,1,0,-1,-1,0,354837,0
138841,0,0,-1,-1,-1,0,342040,0
138842,0,1,0,-1,-1,0,364925,0
138843,0,0,0,-1,-1,0,345228,0
138844,0,1,0,-1,-1,0,345229,0
138845,0,0,0,120000,20000,1141,345231,0
138846,0,0,0,-1,-1,0,336126,0
138847,0,1,0,-1,-1,0,336128,0
138848,0,1,0,-1,-1,0,336135,0
138849,0,0,0,-1,-1,0,345228,0
138850,0,1,0,-1,-1,0,345229,0
138851,0,0,0,120000,20000,1141,345231,0
138852,0,0,0,-1,-1,0,336126,0
138853,0,1,0,-1,-1,0,336128,0
138854,0,1,0,-1,-1,0,336135,0
138855,0,0,-1,30000,-1,0,356497,0
138856,0,0,-5,-1,180000,1935,354872,0
138857,0,0,-5,-1,180000,1935,354873,0
138858,0,0,-5,-1,180000,1935,354875,0
138859,0,0,-5,-1,180000,1935,354877,0
138860,0,0,0,1500,-1,0,354888,0
138861,0,0,0,-1,-1,0,354965,0
138862,1,0,0,-1,-1,0,354851,0
138863,0,1,0,-1,-1,0,355023,0
138864,0,0,-1,10000,-1,0,355046,0
138865,0,1,0,-1,-1,0,355065,0
138866,0,1,0,-1,-1,0,355085,0
138868,0,0,-1,0,300000,4,355159,0
138869,0,0,-1,0,300000,4,355175,0
138870,0,0,0,-1,-1,0,355192,0
138872,0,0,0,600000,-1,0,355215,0
138873,0,0,-1,-1,-1,0,483,0
138874,1,6,0,-1,-1,0,354882,0
138875,0,0,-1,-1,-1,0,483,0
138876,1,6,0,-1,-1,0,354884,0
138877,0,0,-1,-1,-1,0,483,0
138878,1,6,0,-1,-1,0,354881,0
138879,0,0,-1,-1,-1,0,483,0
138880,1,6,0,-1,-1,0,354880,0
138881,0,0,-1,-1,-1,0,483,0
138882,1,6,0,-1,-1,0,354885,0
138883,0,0,-1,-1,-1,0,483,0
138884,1,6,0,-1,-1,0,307144,0
138885,0,0,-1,-1,-1,0,483,0
138886,1,6,0,-1,-1,0,355184,0
138887,0,0,-1,-1,-1,0,483,0
138888,1,6,0,-1,-1,0,355187,0
138889,0,0,-1,-1,-1,0,483,0
138890,1,6,0,-1,-1,0,355189,0
138891,0,0,-1,-1,-1,0,483,0
138892,1,6,0,-1,-1,0,355183,0
138895,1,1,0,-1,-1,0,355298,0
138896,1,0,0,-1,-1,0,355303,0
138898,1,0,0,-1,-1,0,356212,0
138963,0,0,-1,-1,-1,0,483,0
138964,1,6,0,-1,-1,0,354797,0
138965,0,0,-1,-1,-1,0,483,0
138966,1,6,0,-1,-1,0,354800,0
138967,0,0,-1,-1,-1,0,483,0
138968,1,6,0,-1,-1,0,355354,0
138969,0,0,-1,-1,-1,0,483,0
138970,1,6,0,-1,-1,0,354764,0
138971,0,0,-1,-1,-1,0,483,0
138972,1,6,0,-1,-1,0,354766,0
138973,0,0,-1,-1,-1,0,483,0
138974,1,6,0,-1,-1,0,354768,0
138975,0,0,0,-1,-1,0,352795,0
138976,0,1,0,-1,-1,0,364724,0
138983,0,1,0,-1,-1,0,364715,0
138984,1,0,0,10000,-1,0,355582,0
138985,0,1,0,-1,-1,0,364719,0
138986,1,0,0,1800000,-1,0,355760,0
138987,0,0,0,-1,-1,0,355776,0
138988,0,1,0,-1,-1,0,355886,0
138989,0,0,-1,-1,-1,0,342040,0
138990,0,0,-1,-1,-1,0,342040,0
138991,0,0,-1,-1,-1,0,342040,0
138992,0,1,0,-1,-1,0,364827,0
138993,0,1,0,-1,-1,0,355890,0
138994,0,0,-1,-1,-1,0,342040,0
138995,0,1,0,-1,-1,0,364825,0
138996,0,1,0,-1,-1,0,355893,0
138997,0,0,-1,-1,-1,0,342040,0
138998,0,1,0,-1,-1,0,364828,0
138999,0,1,0,-1,-1,0,354795,0
139000,0,0,0,-1,-1,0,356030,0
139001,0,0,0,300000,-1,0,355953,0
139002,0,1,0,-1,-1,0,355996,0
139003,0,0,-1,1500,-1,0,84425,0
139004,0,0,-1,-1,-1,0,342040,0
139005,0,1,0,-1,-1,0,364826,0
139006,1,0,-1,-1,-1,0,351170,0
139007,0,7,0,-1,-1,0,356552,0
139008,0,1,0,-1,-1,0,364722,0
139009,0,0,-1,-1,-1,0,342040,0
139010,0,0,0,-1,-1,0,356054,0
139013,0,0,-1,-1,-1,0,342040,0
139014,0,0,0,-1,-1,0,356613,0
139016,0,0,-1,-1,-1,0,356203,0
139017,0,0,-1,-1,-1,0,356208,0
139018,0,0,-1,-1,-1,0,356214,0
139019,0,0,-1,-1,-1,0,356215,0
139020,0,0,-1,-1,-1,0,356216,0
139021,0,0,0,3600000,-1,0,356221,0
139022,1,0,0,3600000,-1,0,356199,0
139023,0,0,-1,-1,-1,0,356226,0
139025,0,1,0,-1,-1,0,356245,0
139026,0,0,-1,-1,-1,0,356248,0
139027,0,0,-1,-1,-1,0,356373,0
139028,0,0,-1,-1,-1,0,356258,0
139030,1,0,0,20000,-1,0,356229,0
139031,0,0,0,-1,-1,0,356287,0
139032,1,0,0,1800000,-1,0,356284,0
139033,1,1,0,-1,-1,0,356334,0
139034,0,5,0,-1,-1,0,356348,0
139035,2,1,0,-1,-1,0,356351,0
139036,0,0,0,-1,-1,0,356354,0
139037,1,0,0,300000,-1,0,356360,0
139038,0,0,-1,-1,-1,0,342040,0
139039,0,0,-1,-1,-1,0,342040,0
139040,0,0,-1,-1,-1,0,342040,0
139041,0,0,-1,-1,-1,0,342040,0
139042,0,1,0,-1,-1,0,364916,0
139043,0,1,0,-1,-1,0,364914,0
139044,0,1,0,-1,-1,0,364915,0
139045,0,0,-1,60000,-1,0,356403,0
139046,0,1,0,-1,-1,0,364913,0
139047,0,0,-1,60000,-1,0,356439,0
139048,0,0,0,900000,-1,0,356419,0
139049,0,0,0,-1,-1,0,336456,0
139050,1,7,0,-1,-1,0,345526,0
139051,0,0,0,1800000,1500,0,356451,0
139052,0,0,-1,60000,-1,0,356487,0
139053,0,0,-1,60000,-1,0,356496,0
139054,0,0,-1,-1,3000,330,55884,0
139055,1,6,0,-1,-1,0,356501,0
139056,0,0,0,1800000,1500,0,356503,0
139057,0,0,0,1800000,1500,0,356505,0
139058,0,0,-1,-1,-1,0,356516,0
139059,0,0,0,-1,-1,0,356539,0
139060,2,7,0,-1,-1,0,81040,0
139063,0,0,0,-1,-1,0,355441,0
139064,0,0,0,-1,-1,0,356566,0
139065,0,1,0,-1,-1,0,356565,0
139066,0,1,0,-1,-1,0,356592,0
139067,0,0,-1,-1,-1,0,356593,0
139068,0,0,-1,-1,-1,0,342040,0
139069,0,0,-1,-1,-1,0,356615,0
139070,0,1,0,-1,-1,0,364860,0
139071,0,5,0,-1,-1,0,356628,0
139074,0,0,-1,-1,-1,0,342040,0
139075,0,0,-1,-1,-1,0,342040,0
139076,0,0,-1,-1,-1,0,342040,0
139077,0,0,-1,-1,-1,0,342040,0
139078,0,0,-1,-1,-1,0,342040,0
139079,0,0,-1,-1,-1,0,342040,0
139080,0,0,-1,-1,-1,0,342040,0
139081,0,0,-1,-1,-1,0,342040,0
139082,0,0,-1,-1,-1,0,342040,0
139083,0,0,-1,-1,-1,0,342040,0
139084,0,5,0,-1,-1,0,356672,0
139085,0,1,0,-1,-1,0,356684,0
139086,0,0,-1,30000,-1,0,356688,0
139087,0,0,-1,-1,-1,0,342040,0
139088,0,1,0,-1,-1,0,364858,0
139089,0,0,-1,30000,-1,0,356708,0
139090,0,1,0,-1,-1,0,356705,0
139091,0,0,0,-1,-1,0,356750,0
139094,0,0,-1,-1,-1,0,342040,0
139095,0,1,0,-1,-1,0,364861,0
139096,0,0,-1,-1,-1,0,342040,0
139097,0,1,0,-1,-1,0,356789,0
139098,0,1,0,-1,-1,0,364736,0
139099,0,1,0,-1,-1,0,356218,0
139100,0,1,0,-1,-1,0,356250,0
139101,0,1,0,-1,-1,0,356262,0
139102,0,1,0,-1,-1,0,356264,0
139103,0,1,0,-1,-1,0,356375,0
139104,0,1,0,-1,-1,0,356618,0
139105,0,1,0,-1,-1,0,356254,0
139106,0,1,0,-1,-1,0,356259,0
139107,0,1,0,-1,-1,0,356344,0
139108,0,1,0,-1,-1,0,356362,0
139109,0,1,0,-1,-1,0,356818,0
139110,0,0,-1,-1,-1,0,342040,0
139111,0,1,0,-1,-1,0,364859,0
139112,0,1,0,-1,-1,0,356877,0
139113,0,0,-1,-1,-1,0,342040,0
139114,0,1,0,-1,-1,0,364856,0
139115,0,0,-1,-1,-1,0,356934,0
139116,0,0,-1,-1,-1,0,356934,0
139117,0,0,0,-1,-1,0,356933,0
139118,0,0,-1,-1,-1,0,356934,0
139119,0,0,-1,-1,-1,0,356936,0
139120,0,0,-1,-1,-1,0,356936,0
139121,0,0,-1,-1,-1,0,356936,0
139122,0,0,-1,-1,-1,0,356938,0
139123,0,0,-1,-1,-1,0,356939,0
139124,0,0,-1,-1,-1,0,356939,0
139125,0,0,-1,-1,-1,0,356940,0
139126,0,0,-1,-1,-1,0,356939,0
139127,0,0,-1,-1,-1,0,356938,0
139128,0,0,-1,-1,-1,0,356940,0
139129,0,0,-1,-1,-1,0,356938,0
139130,0,0,-1,-1,-1,0,356940,0
139140,0,0,-1,-1,-1,0,356938,0
139142,0,0,0,300000,-1,0,357012,0
139143,0,0,0,1000,-1,0,357020,0
139145,0,0,0,30000,-1,0,357020,0
139146,0,0,0,-1,-1,0,336456,0
139147,1,7,0,-1,-1,0,345526,0
139148,0,0,0,-1,-1,0,336456,0
139149,1,7,0,-1,-1,0,345526,0
139152,0,0,-1,-1,-1,0,356940,0
139153,0,1,0,-1,-1,0,357044,0
139154,0,0,0,-1,-1,0,357079,0
139155,1,5,0,-1,-1,0,357088,0
139158,1,1,0,-1,-1,0,357169,0
139159,0,1,0,-1,-1,0,357287,0
139160,0,0,0,3600000,-1,0,357293,0
139161,0,0,-1,-1,-1,0,357445,0
139162,0,0,-1,-1,-1,0,357447,0
139163,0,0,-1,-1,-1,0,357448,0
139164,0,1,0,-1,-1,0,357349,0
139165,0,1,0,-1,-1,0,357349,0
139166,0,1,0,-1,-1,0,357349,0
139167,0,1,0,-1,-1,0,357349,0
139168,0,1,0,-1,-1,0,357349,0
139169,0,1,0,-1,-1,0,357349,0
139170,0,1,0,-1,-1,0,357349,0
139171,0,1,0,-1,-1,0,357349,0
139172,0,1,0,-1,-1,0,357348,0
139173,0,1,0,-1,-1,0,357348,0
139174,0,1,0,-1,-1,0,357348,0
139175,0,1,0,-1,-1,0,357348,0
139176,0,1,0,-1,-1,0,357348,0
139177,0,1,0,-1,-1,0,357348,0
139178,0,1,0,-1,-1,0,357348,0
139179,0,1,0,-1,-1,0,357348,0
139180,0,1,0,-1,-1,0,357347,0
139181,0,1,0,-1,-1,0,357347,0
139182,0,1,0,-1,-1,0,357347,0
139183,0,1,0,-1,-1,0,357347,0
139184,0,1,0,-1,-1,0,357347,0
139185,0,1,0,-1,-1,0,357347,0
139186,0,1,0,-1,-1,0,357347,0
139187,0,1,0,-1,-1,0,357347,0
139188,0,0,0,900000,-1,0,357363,0
139189,0,0,0,900000,-1,0,357381,0
139190,0,0,-1,30000,-1,0,357433,0
139191,0,0,0,180000,0,0,357437,0
139192,0,0,0,-1,-1,0,357459,0
139193,0,0,-1,30000,-1,0,357489,0
139194,0,0,0,5000,-1,0,357546,0
139199,0,1,0,-1,-1,0,364936,0
139200,1,1,0,-1,-1,0,357558,0
139201,0,1,0,-1,-1,0,364735,0
139202,0,1,0,-1,-1,0,364734,0
139203,0,1,0,-1,-1,0,364937,0
139204,0,1,0,-1,-1,0,364935,0
139205,0,1,0,-1,-1,0,364938,0
139206,0,1,0,-1,-1,0,364739,0
139207,0,1,0,-1,-1,0,364741,0
139208,0,1,0,-1,-1,0,364742,0
139211,0,1,0,-1,-1,0,364740,0
139212,0,1,0,-1,-1,0,364733,0
139213,0,0,-1,300000,-1,0,357590,0
139214,0,1,0,-1,-1,0,357595,0
139215,0,1,0,-1,-1,0,359168,0
139216,0,0,0,-1,-1,0,357773,0
139217,1,1,0,-1,-1,0,357596,0
139218,1,1,0,-1,-1,0,357596,0
139219,1,1,0,-1,-1,0,357596,0
139220,1,1,0,-1,-1,0,357596,0
139221,0,0,0,-1,-1,0,336327,0
139222,1,7,0,-1,-1,0,345526,0
139223,0,0,0,-1,-1,0,336327,0
139224,0,0,0,-1,-1,0,336327,0
139226,0,1,0,-1,-1,0,357672,0
139227,0,0,-1,-1,-1,0,356934,0
139228,0,0,-1,-1,-1,0,356934,0
139229,0,0,-1,-1,-1,0,356934,0
139230,0,0,-1,-1,-1,0,356934,0
139231,0,0,-1,-1,-1,0,356936,0
139232,0,0,-1,-1,-1,0,356936,0
139233,0,0,-1,-1,-1,0,356936,0
139234,0,0,-1,-1,-1,0,356938,0
139235,0,0,-1,-1,-1,0,356939,0
139236,0,0,-1,-1,-1,0,356936,0
139237,0,0,0,2000,-1,0,357775,0
139238,0,0,-1,-1,-1,0,341427,0
139239,0,0,-1,-1,-1,0,341427,0
139240,1,1,0,-1,-1,0,357919,0
139241,0,0,0,60000,-1,0,357998,0
139242,0,1,0,-1,-1,0,357996,0
139243,0,0,-1,-1,-1,0,342040,0
139244,0,1,0,-1,-1,0,364930,0
139246,0,0,0,-1,-1,0,358092,0
139248,0,0,0,-1,-1,0,358111,0
139249,0,0,0,-1,-1,0,358165,0
139250,0,0,0,-1,-1,0,336456,0
139251,1,7,0,-1,-1,0,345526,0
139254,0,0,0,1000,-1,0,358284,0
139255,0,0,-1,-1,3000,330,55884,0
139256,1,6,0,-1,-1,0,358319,0
139257,1,0,0,-1,-1,0,358498,0
139258,0,0,-1,300000,300000,30,358523,0
139259,2,0,0,-1,-1,0,357585,0
139260,0,0,0,-1,-1,0,357585,0
139261,2,1,0,-1,-1,0,358562,0
139262,2,1,0,-1,-1,0,358565,0
139263,2,1,0,-1,-1,0,358567,0
139264,2,1,0,-1,-1,0,358569,0
139265,2,1,0,-1,-1,0,358571,0
139268,0,0,0,-1,-1,0,358607,0
139269,0,0,0,-1,-1,0,358617,0
139270,0,0,0,-1,-1,0,358618,0
139271,0,0,0,-1,-1,0,358620,0
139272,0,0,0,-1,-1,0,358621,0
139273,1,1,0,-1,-1,0,358675,0
139274,2,1,0,-1,-1,0,358675,0
139275,0,1,0,-1,-1,0,358682,0
139277,0,1,0,-1,-1,0,358714,0
139278,0,1,0,-1,-1,0,352081,0
139279,1,0,0,-1,-1,0,352115,0
139280,2,1,0,-1,-1,0,358675,0
139282,1,0,-1,-1,-1,0,358761,0
139283,1,2,0,-1,-1,0,358831,0
139284,0,0,0,-1,-1,0,358927,0
139285,1,1,0,-1,-1,0,358933,0
139286,0,0,0,-1,-1,0,358958,0
139287,0,0,0,-1,-1,0,358959,0
139288,1,1,0,-1,-1,0,359003,0
139289,0,0,-1,-1,3000,330,55884,0
139290,1,6,0,-1,-1,0,359013,0
139291,0,0,0,-1,-1,0,359089,0
139292,0,0,0,3600000,3000,79,359040,0
139299,0,0,-1,2000,-1,0,240034,0
139300,1,1,0,-1,-1,0,359180,0
139301,0,7,0,-1,-1,0,363386,0
139302,0,0,0,-1,-1,0,355192,0
139303,0,0,0,-1,-1,0,355192,0
139304,0,0,0,-1,-1,0,355192,0
139305,0,0,0,-1,-1,0,359123,0
139306,1,1,0,-1,-1,0,359152,0
139308,0,0,0,-1,-1,0,345706,0
139309,1,7,0,-1,-1,0,345526,0
139310,0,0,-1,-1,3000,330,55884,0
139311,1,6,0,-1,-1,0,359229,0
139312,0,0,-1,-1,3000,330,55884,0
139313,1,6,0,-1,-1,0,359230,0
139314,0,0,-1,-1,3000,330,55884,0
139315,1,6,0,-1,-1,0,359231,0
139316,0,0,-1,-1,3000,330,55884,0
139317,1,6,0,-1,-1,0,359232,0
139319,0,0,-1,-1,3000,330,55884,0
139320,1,6,0,-1,-1,0,359278,0
139321,0,0,-1,-1,3000,330,55884,0
139322,1,6,0,-1,-1,0,342671,0
139323,0,0,-1,-1,3000,330,55884,0
139324,1,6,0,-1,-1,0,359276,0
139325,0,0,-1,-1,3000,330,55884,0
139326,1,6,0,-1,-1,0,359277,0
139327,0,0,-1,-1,3000,330,55884,0
139328,1,6,0,-1,-1,0,349823,0
139329,0,0,-1,-1,3000,330,55884,0
139330,1,6,0,-1,-1,0,349824,0
139331,0,0,-1,-1,-1,0,359336,0
139333,0,0,-1,-1,3000,330,55884,0
139334,1,6,0,-1,-1,0,342678,0
139336,0,0,-1,-1,3000,330,55884,0
139337,1,6,0,-1,-1,0,359364,0
139338,0,0,-1,-1,3000,330,55884,0
139339,1,6,0,-1,-1,0,359367,0
139340,0,0,-1,-1,3000,330,55884,0
139341,1,6,0,-1,-1,0,359366,0
139342,0,0,-1,-1,3000,330,55884,0
139343,1,6,0,-1,-1,0,342668,0
139344,0,0,-1,-1,3000,330,55884,0
139345,1,6,0,-1,-1,0,359372,0
