ID,Description_lang,Reward_lang,Title_lang
13426,"Tötet 20 Sin'dorei mit einem einzigen Einsatz von 'Brausende Flut' während der Übergriffsweltquest ""Reinigende Flut"" in Nazmir.",,Wann kommt die Flut?
13429,"Tötet 5 Spielercharaktere der gegnerischen Fraktion, während ein unbeständiges Azeritleuchtfeuer auf Euch wirkt.",,Große Leuchte
13430,"Besiegt die Sturmwallblockade auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr den Loa'rer aus den Tiefen geangelt habt.",,Der Loa'rer aus den Tiefen
13431,Brütet das Wolkenschlangenei während der Begegnung mit den Jadefeuermeistern in der Schlacht von Dazar'alor auf dem Schwierigkeitsgrad 'Normal' oder höher aus.,,Schlafender Drache
13433,Sammelt ein beliebiges Rüstungsset der zweiten PvP-Saison von Battle for Azeroth oder der Kriegsfront in Arathi.,,Dunkel ist das neue Schwarz
13435,"Schließt die Übergriffsweltquest ""Licht aus"" in Drustvar mit nur einer Verdammnisseele ab.",,In aller Seelenruhe
13437,"Schließt in der Übergriffsweltquest ""Vulpera für einen Tag"" in Vol'dun eine Ausgrabungsstätte als Vulpera verkleidet ab.",,Gehn wie ein Vulpera
13438,"Tötet in der Übergriffsweltquest ""Kisten klauben"" in Zuldazar im Kriegsmodus einen bulligen Deckmatrosen, ohne Euren muskelbepackten Peon zu verlieren.",,Schlagabtausch
13439,"Tötet in der Übergriffsweltquest ""Kisten klauben"" in Zuldazar im Kriegsmodus einen muskelbepackten Peon, ohne Euren bulligen Deckmatrosen zu verlieren.",,Schlagabtausch
13440,"Tötet während der Übergriffsweltquest ""Frachteskorte"" 6 Gegner.",,Ran an die Fracht
13441,"Tötet während der Übergriffsweltquest ""Frachttransport"" 6 Gegner.",,Ran an die Fracht
13448,Schließt alle mythischen Dungeons aus Saison 2 von Battle for Azeroth auf Stufe 10 oder höher innerhalb des Zeitlimits ab.,,Schlüsselsteineroberer von Battle for Azeroth: Saison 2
13449,Schließt alle mythischen Dungeons aus Saison 2 von Battle for Azeroth auf Stufe 15 oder höher innerhalb des Zeitlimits ab.,,Schlüsselsteinmeister von Battle for Azeroth: Saison 2
13450,Erhaltet den Sturmdrachen des stürmischen Gladiators aus der 5. Arenasaison von Legion.,,Sturmdrache des stürmischen Gladiators
13451,Erlangt den Titel Elite in Saison 2 von Battle for Azeroth.,Bonustitel: Elite,Elite: Saison 2 von Battle for Azeroth
13452,,,Schrecklicher Sattel (1)
13453,,,Schrecklicher Sattel (1)
13465,Erlangt den Titel Elite in Saison 1 von Battle for Azeroth.,Bonustitel: Elite,Elite: Saison 1 von Battle for Azeroth
13466,Schließt die Kriegskampagne von Wogen der Rache ab.,,Wogen der Rache
13467,Schließt die Kriegskampagne von Wogen der Rache ab.,,Wogen der Rache
13469,"Sammelt alle unten aufgeführten Kampfhaustiere aus dem Mogu'shangewölbe, der Terrasse des Endlosen Frühlings und dem Herz der Angst.",Belohnung: Freude,Mit Leine auf Schlachtzug VI: Pandarias Kleinvieh macht auch Mist
13470,Schließt die unten aufgelisteten besonderen Begegnungen in Mechagon ab.,,Einen Kolben kürzer
13472,Tragt 250-mal zu Bauprojekten in Mechagon bei.,,Tiefe Taschen
13473,Schließt die unten aufgelisteten Bauprojekte in Mechagon ab.,,Baulöwe
13474,Schließt 100 Bauprojekte in Mechagon ab.,,Schrottplatzmaschinist
13475,Stellt 50 Schrottplatztüfteleigegenstände abgesehen von Kisten in Mechagon her.,,Schrottplatzbastler
13476,Stellt 1000 Schrottplatztüfteleigegenstände abgesehen von Kisten in Mechagon her.,,Schrottplatztüftler
13477,Stellt 250 Schrottplatztüfteleigegenstände abgesehen von Kisten in Mechagon her.,,Schrottplatzlehrling
13478,Schaltet 20 der folgenden Schrottplatztüfteleibaupläne in Mechagon frei.,,Schrottplatzsammler
13479,Schaltet die folgenden Schrottplatztüfteleibaupläne in Mechagon frei.,,Schrottplatzarchitekt
13482,Tragt 1000-mal zu Bauprojekten in Mechagon bei.,,Oberster Geldgeber von Mechagon
13488,"Schließt den Geschichtsstrang ""Tyrandes Aufstieg"" ab.","Belohnung: Anpassung ""Nachtkrieger"" für Nachtelfen",In Teldrassil's Shadow (Hidden Character Achievement)
13489,Fangt Exemplare von jedem dieser Fische in Mechagon und bringt sie Danielle Anglers.,Belohnung: Fischfinderbrille,Geheime Fische von Mechagon
13501,"Bezwingt die rastlose Kabale im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem mindestens 10 Leerengeschosse gleichzeitig aktiv waren.",,Geprellt und geschlagen
13502,Findet mit der Fischfinderbrille alle geheimen Fische.,Belohnung: Hyperkomprimierter Ozean,Geheime Fische und wo sie zu finden sind
13503,Erreicht Stufe 50 mit einem neu erstellten Charakter der Zandalaritrolle.,Belohnung: Traditionsrüstung der Zandalaritrolle,Tradition der Zandalari
13504,Erreicht Stufe 50 mit einem neu erstellten Charakter der Kul Tiraner.,Belohnung: Traditionsrüstung der Kul Tiraner,Tradition der Kul Tiraner
13506,"Bezwingt Uu'nat, Vorbote der Leere, im Tiegel der Stürme auf dem Schwierigkeitsgrad 'Normal' oder höher, ohne dass N'Zoth Eure Bewegungen bemerkt.",,Gutes Augenmaß
13509,"<Hidden> Completed ""The Speakers"" Resolve quest chain.",,Die Entschlossenheit des Sprechers
13512,"Beweist bei jeder Kalligraphielektion der Schriftrollengelehrten Nola Euer Können, indem Ihr in der Weltquest ""Kalligraphie"" kein einziges Mal von den Linien abweicht.",,Meisterkalligraph
13513,Sammelt alle Farben für die Mechanokatze X-995.,Farbe: Bataillenblau,In acht Farben verfügbar
13516,Stellt ein Handwerkszeug von einem der primären Berufe her.,,Das richtige Werkzeug
13517,Schließt die folgenden Erfolge auf den Kontinenten Zandalar und Kul Tiras ab.,Reittierbelohnung: Blutflankenstürmer und eisenbewehrte Frostklaue,Jede Geschichte hat zwei Seiten
13521,,,Schrecklicher Sattel (2)
13522,,,Schrecklicher Sattel (3)
13523,,,Schrecklicher Sattel (4)
13524,,,Schrecklicher Sattel (5)
13525,,,Schrecklicher Sattel (6)
13526,,,Schrecklicher Sattel (7)
13527,,,Schrecklicher Sattel (8)
13528,,,Schrecklicher Sattel (9)
13529,,,Schrecklicher Sattel (10)
13530,,,Schrecklicher Sattel (2)
13531,,,Schrecklicher Sattel (3)
13532,,,Schrecklicher Sattel (4)
13533,,,Schrecklicher Sattel (5)
13534,,,Schrecklicher Sattel (6)
13535,,,Schrecklicher Sattel (7)
13536,,,Schrecklicher Sattel (8)
13537,,,Schrecklicher Sattel (9)
13538,,,Schrecklicher Sattel (10)
13539,"Aktuell ausgewählter Loa, wenn Ihr ein Zandalaritroll seid.",,8.1.5 - Zandalari Troll - Loa Selected
13541,Schließt die unten aufgelisteten Erfolge in Mechagon ab.,Belohnung: Schlüssel für das Modell W,Mechaerfolg
13542,"Schließt die folgenden Quests ab, um im Kriegsbestienkral in Zuldazar Euer Terrorhorn vom Jungtier zum Reittier großzuziehen.",,Terrorhornzähmen leicht gemacht
13544,<Hidden> Completed all 8.2 Heart - Essence quest chains.,,Essenzielle Ermächtigung
13545,"Bezwingt den Garten des Maschinisten in Operation: Mechagon auf dem Schwierigkeitsgrad 'Mythisch', ohne dabei von ""versteckten"" Flammenkanonen, selbststutzenden Hecken, Diskom-BOMB-ulatoren oder prasselnden Flammen getroffen zu werden.",,Nur die Harten kommen durch den Garten
13549,Findet alle arkanen Truhen und leuchtenden arkanen Truhen in Nazjatar.,,Arkhamstern
13552,,,8.2 BfA - PATCH Quest Launch
13553,Schließt den Geschichtsstrang in Mechagon ab.,,Die mechagonische Bedrohung
13555,Schließt die unten aufgelisteten Erfolge in Mechagon ab.,Bonustitel: Haldenkönig(in),Schrottplatztüftlermeister
13556,Schließt alle Quests der Besucher in Mechagon ab.,,Fremder Einfluss
13557,Erreicht beim Rostbolzenwiderstand den Status ehrfürchtig.,,Rostbolzenwiderstand
13558,Erreicht bei den Ankoanern der Meeresklinge den Status ehrfürchtig.,,Ankoaner der Meeresklinge
13559,Erreicht bei den Entfesselten den Status ehrfürchtig.,,Die Entfesselten
13568,Gewinnt die Schlacht um Nazjatar.,,Für Nazjatar!
13569,Verdient bei aktivem Kriegsmodus 1000 Ehre in Nazjatar.,,Im Einsatz: Nazjatar
13570,Verdient bei aktivem Kriegsmodus 1000 Ehre in Mechagon.,,Im Einsatz: Mechagon
13571,Sammelt ein Rüstungsset aus dem Ewigen Palast.,,Fünf Faden tief
13572,Schaltet die Herzschmiede in der reparierten Herzkammer frei,,Die Herzschmiede
13573,"Helft Kua'fon dabei, sich seine Flügel zu verdienen, indem Ihr folgende Quest abschließt.",,Pterrordaxzähmen leicht gemacht
13577,Erringt den Sieg auf einer Expedition nach Wappenfall auf einem beliebigen Schwierigkeitsgrad.,,Wappenfall
13578,Erringt den Sieg auf einer Expedition nach Wappenfall auf dem Schwierigkeitsgrad 'Heroisch' oder höher.,,Heroisch: Wappenfall
13579,Erringt den Sieg auf einer Expedition nach Wappenfall auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Wappenfall
13580,Erringt den Sieg auf einer PvP-Expedition nach Wappenfall.,,Das gefallene Wappen
13581,Erringt den Sieg auf einer Expedition ins Schneeblütendorf auf einem beliebigen Schwierigkeitsgrad.,,Schneeblütendorf
13582,Erringt den Sieg auf einer Expedition ins Schneeblütendorf auf dem Schwierigkeitsgrad 'Heroisch' oder höher.,,Heroisch: Schneeblütendorf
13583,Erringt den Sieg auf einer Expedition ins Schneeblütendorf auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Schneeblütendorf
13584,Erringt den Sieg auf einer PvP-Expedition ins Schneeblütendorf.,,Schneeblütenhäcksler
13585,Sammelt ein beliebiges Rüstungsset der dritten PvP-Saison von Battle for Azeroth.,,"Wer nicht aufgibt, kann nicht verlieren"
13587,,,Siege über Abyssalkommandantin Sivara (Schlachtzugsbrowser: Der Ewige Palast)
13588,,,Siege über Abyssalkommandantin Sivara (Normal: Der Ewige Palast)
13589,,,Siege über Abyssalkommandantin Sivara (Heroisch: Der Ewige Palast)
13590,,,Siege über Abyssalkommandantin Sivara (Mythisch: Der Ewige Palast)
13591,,,Siege über das Schwarzwasserungetüm (Schlachtzugsbrowser: Der Ewige Palast)
13592,,,Siege über das Schwarzwasserungetüm (Normal: Der Ewige Palast)
13593,,,Siege über das Schwarzwasserungetüm (Heroisch: Der Ewige Palast)
13594,,,Siege über das Schwarzwasserungetüm (Mythisch: Der Ewige Palast)
13595,,,Siege über Azsharas Glanz (Schlachtzugsbrowser: Der Ewige Palast)
13596,,,Siege über Azsharas Glanz (Normal: Der Ewige Palast)
13597,,,Siege über Azsharas Glanz (Heroisch: Der Ewige Palast)
13598,,,Siege über Azsharas Glanz (Mythisch: Der Ewige Palast)
13600,,,Siege über Lady Aschenwind (Schlachtzugsbrowser: Der Ewige Palast)
13601,,,Siege über Lady Aschenwind (Normal: Der Ewige Palast)
13602,,,Siege über Lady Aschenwind (Heroisch: Der Ewige Palast)
13603,,,Siege über Lady Aschenwind (Mythisch: Der Ewige Palast)
13604,,,Siege über Orgozoa (Schlachtzugsbrowser: Der Ewige Palast)
13605,,,Siege über Orgozoa (Normal: Der Ewige Palast)
13606,,,Siege über Orgozoa (Heroisch: Der Ewige Palast)
13607,,,Siege über Orgozoa (Mythisch: Der Ewige Palast)
13608,,,Siege über den Hofstaat der Königin (Schlachtzugsbrowser: Der Ewige Palast)
13609,,,Siege über den Hofstaat der Königin (Normal: Der Ewige Palast)
13610,,,Siege über den Hofstaat der Königin (Heroisch: Der Ewige Palast)
13611,,,Siege über den Hofstaat der Königin (Mythisch: Der Ewige Palast)
13612,,,Siege über Za'qul (Schlachtzugsbrowser: Der Ewige Palast)
13613,,,Siege über Za'qul (Normal: Der Ewige Palast)
13614,,,Siege über Za'qul (Heroisch: Der Ewige Palast)
13615,,,Siege über Za'qul (Mythisch: Der Ewige Palast)
13616,,,Siege über Königin Azshara (Schlachtzugsbrowser: Der Ewige Palast)
13617,,,Siege über Königin Azshara (Normal: Der Ewige Palast)
13618,,,Siege über Königin Azshara (Heroisch: Der Ewige Palast)
13619,,,Siege über Königin Azshara (Mythisch: Der Ewige Palast)
13620,,,Siege über König Mechagon (Mythisch: Operation: Mechagon)
13623,Schließt die unten aufgelisteten Welt-PvP-Aktivitäten ab.,,Krieg an zwei Fronten
13624,Verhindert die Auslöschung allen nicht-robotischen Lebens auf Azeroth in der Operation: Mechagon auf dem Schwierigkeitsgrad 'Mythisch'.,,Macht weiter Schaden und niemand explodiert
13625,Bezwingt die folgenden mechanisierten Diener auf der Insel Mechagon.,,Mächtige Diener von Mechagon
13626,Bezwingt die folgenden Tiefseeschrecken von Nazjatar.,,Nautische Nervtöter von Nazjatar
13627,Schließt die Haustierkampfherausforderung in Stratholme ab.,Belohnung: Hut des bösen Zauberers,Haustierkampfherausforderung: Stratholme
13628,"Bezwingt das Schwarzwasserungetüm im Ewigen Palast auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr 50 Proben der Meeresfauna in den Tiefschwarzen Tiefen gesammelt habt.",,Einführung in die Meeresbiologie
13629,"Bezwingt Lady Aschenwind im Ewigen Palast auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem jeder Einsatz von 'Überspringendes Azerit' sie getroffen hat.",,Einfache Geometrie
13630,"Beendet die dritte PvP-Saison von Battle for Azeroth in den Top 0,1% der 3vs3-Arenarangliste (Ihr müsst in Saison 3 von Battle for Azeroth mindestens 150 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",Bonustitel: Berüchtigte(r) Gladiator(in),Berüchtigter Gladiator: Saison 3 von Battle for Azeroth
13632,Erhaltet den Protodrachen des berüchtigten Gladiators aus der 3. Saison von Battle for Azeroth.,,Protodrache des berüchtigten Gladiators
13633,"Führt im Ewigen Palast verschiedene Emotes aus, um Königin Azsharas Gunst zu erlangen, dann besiegt den Hofstaat der Königin auf dem Schwierigkeitsgrad 'Normal' oder höher.",,Staatsstreich
13634,Erlangt den Titel Herausforderer in Saison 3 von Battle for Azeroth.,Bonustitel: Herausforderer/Herausforderin,Herausforderer: Saison 3 von Battle for Azeroth
13635,Schließt die unten aufgelisteten Ziele in Nazjatar ab.,,Tour durch die Tiefen
13636,,,Berüchtigter Kämpfer
13637,,,Berüchtigter Kämpfer
13638,Schließt die unten aufgelisteten Erfolge in Nazjatar ab.,"Bonustitel: der Tiefen, Reittierbelohnung: Schnapprückenkrabbler",Unterwasserusurpator
13639,Erlangt den Titel Kämpfer in Saison 3 von Battle for Azeroth.,Bonustitel: Kämpfer(in),Kämpfer: Saison 3 von Battle for Azeroth
13641,Erlangt den Titel Rivale in Saison 3 von Battle for Azeroth.,Bonustitel: Rivale/Rivalin,Rivale: Saison 3 von Battle for Azeroth
13642,Erlangt den Titel Duellant in Saison 3 von Battle for Azeroth.,Bonustitel: Duellant(in),Duellant: Saison 3 von Battle for Azeroth
13643,"Beendet die dritte PvP-Saison von Battle for Azeroth in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Battle for Azeroth mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Allianz: Berüchtigt
13644,"Beendet die dritte PvP-Saison von Battle for Azeroth in den Top 0,5% der gewerteten Schlachtfeldrangliste (Ihr müsst in Saison 3 von Battle for Azeroth mindestens 50 Spiele auf der Seite Eurer aktuellen Fraktion gewinnen).",,Held der Horde: Berüchtigt
13645,Erhaltet 4.800 Erfahrung mit Euren Verbündeten der Entfesselten.,,Nautische Kampfausbildung
13647,Gewinnt 50 3vs3-Kämpfe auf dem Eliterang in Saison 3 von Battle for Azeroth.,Belohnung: Reittier und Titel des Gladiators,Gladiator: Saison 3 von Battle for Azeroth
13676,Erlangt den Titel Elite in Saison 3 von Battle for Azeroth.,Bonustitel: Elite,Elite: Saison 3 von Battle for Azeroth
13684,"Bezwingt Abyssalkommandantin Sivara im Ewigen Palast auf dem Schwierigkeitsgrad 'Normal' oder höher, während all ihre Leutnants noch am Leben und am Kampf beteiligt sind.",,"Viel Feind', viel Ehr'"
13686,Schaltet das Rostbolzengrammophon und alle dazugehörigen Musikstücke frei.,,Schrottplatzmusikliebhaber
13687,Schließt die unten aufgelisteten Schlachtzugserfolge im Ewigen Palast ab.,Reittierbelohnung: Azsharirochen,Ruhm des ewigen Schlachtzüglers
13688,Siege in der Schlacht um Tausendwinter,,Siege in der Schlacht um Tausendwinter
13689,8.2 Solesa Naksu - Test,,Solesa Naksu [DNT]
13690,Bezwingt alle unten aufgelisteten Champions von Azshara in den Weltquests von Nazjatar.,,Nazjatabula rasa
13691,Tötet alle unten aufgelisteten seltenen und mächtigen Kreaturen von Nazjatar.,,Nur Rares ist Wahres
13692,Erhaltet alle unten aufgelisteten Gegenstände in Nazjatar.,,"Das ist die zweitgrößte Tasche, die ich je gesehen habe"
13693,Fangt jedes Kampfhaustier in Mechagon.,,Mechasafari
13694,Fangt jedes Kampfhaustier in Nazjatar.,,Auf Safari in Nazjatar
13695,Schließt alle unten aufgelisteten Erfolge für Haustierkämpfe in Nazjatar und Mechagon ab.,Belohnung: Tangflosse,Team Aquaschock
13696,Belebt Schrotti im Rostbolzen wieder und gebt ihm ein Mechanoleckerli.,,Schrottis bester Freund
13698,"Bezwingt Schmierer in Operation: Mechagon auf dem Schwierigkeitsgrad 'Mythisch', nachdem Ihr 5 hilflose Kleintiere gerettet habt.",,(N)immer auf die Kleinen!
13699,Besiegt alle Schöpfungen aus Mardivas' Labor in Nazjatar.,,In-Vitro-Eliminierung
13700,Schließt den Geschichtsstrang in Mechagon ab.,,Die mechagonische Bedrohung
13701,"Verdient 10.000 Ehre in PvP-Inselexpeditionen, Raufereien, auf Schlachtfeldern oder epischen Schlachtfeldern.",,Schlachtfeldraufbold
13702,"Verdient 30.000 Ehre in PvP-Inselexpeditionen, Raufereien, auf Schlachtfeldern oder epischen Schlachtfeldern.",,Schlachtfeldtaktiker
13703,"Verdient 100.000 Ehre in PvP-Inselexpeditionen, Raufereien, auf Schlachtfeldern oder epischen Schlachtfeldern.",,Schlachtfeldmeister
13704,Erhaltet 4.800 Erfahrung mit Euren Ankoanerverbündeten der Meeresklinge.,,Nautische Kampfausbildung
13706,"Besiegt König Gobbamak in Operation: Mechagon auf dem Schwierigkeitsgrad 'Mythisch', während das heilige Zahnrad geladen ist.",,Einfach positiv bleiben
13707,Beschafft Euch einen von Mrrls selteneren Gegenständen.,,Mrrls Geheimvorrat
13708,Sammelt alle Azerothminis der Mechagonserie.,,Im Sammelfieber
13709,Schließt die folgenden Geschichtsstränge in Nazjatar ab.,,Tief gesunken
13710,Schließt die folgenden Geschichtsstränge in Nazjatar ab.,,Versunkene Abenteuer
13711,Sammelt 1.000 prismatische Manaperlen.,,Für eine Handvoll Manaperlen
13712,"Erkundet Nazjatar, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Nazjatar
13713,Findet 100 Schätze mithilfe eines Sehersteins in Nazjatar.,,Hellsehenswürdigkeiten
13715,Erlangt ein schleimiges Haustier in Nazjatar.,,Schleimerei
13716,"Bezwingt Za'qul im Ewigen Palast auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr zehn Funkelhufrinder getötet habt.",,Laktoseintoleranz
13718,Bezwingt die folgenden Bosse im Ewigen Palast.,,Der große Empfang
13719,Bezwingt die folgenden Bosse im Ewigen Palast.,,Tiefen der Ergebenen
13720,"Plündert 25 Kisten mit Kriegsvorräten in Nazjatar, während Ihr ein Attentäter seid.",,Morden und brandschatzen
13722,Verscheucht 100 Kaulquappen der Blutflossen in Nazjatar.,,Kampf den Kaulquappen!
13723,"Bezwingt die Prügelpanzer in Operation: Mechagon auf dem Schwierigkeitsgrad 'Mythisch', nachdem Deutz Mechatuner von einem Kolbenkracher getroffen wurde.",,"M.C., behämmert"
13724,"Bezwingt Orgozoa in der Brutstätte im Ewigen Palast auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem ein Zoatroidenjungtier inkubiert wurde.",,Lebensquallität
13725,Bezwingt die folgenden Bosse im Ewigen Palast.,,Der Kreis der Sterne
13726,Bezwingt Abyssalkommandantin Sivara im Ewigen Palast auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Abyssalkommandantin Sivara
13727,Bezwingt Azsharas Glanz im Ewigen Palast auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Azsharas Glanz
13728,Bezwingt das Schwarzwasserungetüm im Ewigen Palast auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Schwarzwasserungetüm
13729,Bezwingt Lady Aschenwind im Ewigen Palast auf dem Schwierigkeitsgrad 'Mythisch'.,,Mythisch: Lady Aschenwind
