ID,Description_lang,Reward_lang,Title_lang
14080,,,"Wrathion, the Black Emperor kills (Heroic Ny'alotha, the Waking City)"
14082,,,"Wrathion, the Black Emperor kills (Mythic Ny'alotha, the Waking City)"
14089,,,"Maut kills (Raid Finder Ny'alotha, the Waking City)"
14091,,,"Maut kills (Normal Ny'alotha, the Waking City)"
14093,,,"Maut kills (Heroic Ny'alotha, the Waking City)"
14094,,,"Maut kills (Mythic Ny'alotha, the Waking City)"
14095,,,"The Prophet Skitra kills (Raid Finder Ny'alotha, the Waking City)"
14096,,,"The Prophet Skitra kills (Normal Ny'alotha, the Waking City)"
14097,,,"The Prophet Skitra kills (Heroic Ny'alotha, the Waking City)"
14098,,,"The Prophet Skitra kills (Mythic Ny'alotha, the Waking City)"
14101,,,"Dark Inquisitor Xanesh kills (Raid Finder Ny'alotha, the Waking City)"
14102,,,"Dark Inquisitor Xanesh kills (Normal Ny'alotha, the Waking City)"
14104,,,"Dark Inquisitor Xanesh kills (Heroic Ny'alotha, the Waking City)"
14105,,,"Dark Inquisitor Xanesh kills (Mythic Ny'alotha, the Waking City)"
14107,,,"The Hivemind kills (Raid Finder Ny'alotha, the Waking City)"
14108,,,"The Hivemind kills (Nomral Ny'alotha, the Waking City)"
14109,,,"The Hivemind kills (Heroic Ny'alotha, the Waking City)"
14110,,,"The Hivemind kills (Mythic Ny'alotha, the Waking City)"
14111,,,"Shad'har the Insatiable kills (Raid Finder Ny'alotha, the Waking City)"
14112,,,"Shad'har the Insatiable kills (Normal Ny'alotha, the Waking City)"
14114,,,"Shad'har the Insatiable kills (Heroic Ny'alotha, the Waking City)"
14115,,,"Shad'har the Insatiable kills (Mythic Ny'alotha, the Waking City)"
14117,,,"Drest'agath kills (Raid Finder Ny'alotha, the Waking City)"
14118,,,"Drest'agath kills (Normal Ny'alotha, the Waking City)"
14119,,,"Drest'agath kills (Heroic Ny'alotha, the Waking City)"
14120,,,"Drest'agath kills (Mythic Ny'alotha, the Waking City)"
14123,,,"Vexiona kills (Raid Finder Ny'alotha, the Waking City)"
14124,,,"Vexiona kills (Normal Ny'alotha, the Waking City)"
14125,,,"Vexiona kills (Heroic Ny'alotha, the Waking City)"
14126,,,"Vexiona kills (Mythic Ny'alotha, the Waking City)"
14127,,,"Ra-den the Despoiled kills (Raid Finder Ny'alotha, the Waking City)"
14128,,,"Ra-den the Despoiled kills (Normal Ny'alotha, the Waking City)"
14129,,,"Ra-den the Despoiled kills (Heroic Ny'alotha, the Waking City)"
14130,,,"Ra-den the Despoiled kills (Mythic Ny'alotha, the Waking City)"
14131,,,"Carapace of N'Zoth kills (Raid Finder Ny'alotha, the Waking City)"
14132,,,"Carapace of N'Zoth kills (Normal Ny'alotha, the Waking City)"
14133,,,"Carapace of N'Zoth kills (Heroic Ny'alotha, the Waking City)"
14134,,,"Carapace of N'Zoth kills (Mythic Ny'alotha, the Waking City)"
14135,,,"N'Zoth the Corruptor kills (Raid Finder Ny'alotha, the Waking City)"
14136,,,"N'Zoth the Corruptor kills (Normal Ny'alotha, the Waking City)"
14137,,,"N'Zoth the Corruptor kills (Heroic Ny'alotha, the Waking City)"
14138,,,"N'Zoth the Corruptor kills (Mythic Ny'alotha, the Waking City)"
14139,"Defeat Vexiona in Ny'alotha, the Waking City after allowing every player to be hit by Annihilation at least 30 times on Normal difficulty or higher.",,Total Annihilation
14140,Complete all objectives in the Horrific Visions of Stormwind and Orgrimmar in a single visit while not in a party and with all 5 Faceless Masks active.,Title Reward: The Faceless One,Mad World
14141,,,Solo Nightmares - Stormwind (Hidden Character Achievement)
14142,,,Solo Nightmares - Orgrimmar (Hidden Character Achievement)
14143,Complete the Horrific Vision achievements listed below.,Reward: Reek Battle Pet,Reeking of Visions
14144,"Complete all Battle for Azeroth Season Four dungeons at Mythic Level 10 or higher, within the time limit.",Title Reward: The Awakened,Battle for Azeroth Keystone Conqueror: Season Four
14145,"Complete all Battle for Azeroth Season Four dungeons at Mythic Level 15 or higher, within the time limit.",Mount Reward: Awakened Mindborer,Battle for Azeroth Keystone Master: Season Four
14146,"Complete the Ny'alotha, the Waking City raid achievements listed below.",Mount Reward: Wriggling Parasite,Glory of the Ny'alotha Raider
14147,"Defeat the Carapace of N'Zoth in Ny'alotha, the Waking City after defeating all Synthesis Growths within 10 seconds on Normal difficulty or higher.",,Cleansing Treatment
14148,"Defeat N'Zoth the Corruptor in Ny'alotha, the Waking City after all players have accepted the Gift of N'Zoth on Normal difficulty or higher",,It's Not A Cult
14149,Complete the Battle for Darkshore on Heroic Difficulty.,,Heroic: War for the Shore
14150,Complete the Battle for Darkshore on Heroic Difficulty.,,Heroic: War for the Shore
14153,Protect the denizens of Uldum from each of the Assaults.,,Uldum Under Assault
14154,Defend the Vale of Eternal Blossoms from each of the Assaults.,,Defend the Vale
14155,Earn Exalted status with the Uldum Accord.,,Uldum Accord
14156,Earn Exalted status with the Rajani.,,The Rajani
14157,Complete the Black Empire Campaign storyline.,,The Corruptor's End
14158,"Destroy 1,000 Corruption Tumors in Uldum or Vale of Eternal Blossoms during Black Empire Assaults.",,It's Not A Tumor!
14159,Kill one of every type of corrupted creature in Uldum or Vale of Eternal Blossoms during Black Empire Assaults.,,Combating the Corruption
14160,Kill 250 Rare creatures in Uldum or Vale of Eternal Blossoms during an Assault.,,Rare to Well Done
14161,Complete every unique Consuming Maw objective in Uldum and Vale of Eternal Blossoms during the Black Empire Assaults.,,All Consuming
14162,Obtain all 5 Faceless Masks.,,Horrific Masquerade
14164,Complete the Ardenweald storylines listed below.,,"Awaken, Ardenweald"
14165,Complete all objectives in any Horrific Vision with any Faceless Mask active.,,Masked Soliloquy
14166,Complete all objectives in any Horrific Vision with any 2 Faceless Masks active.,,Masked Duet
14167,Complete all objectives in any Horrific Vision with any 3 Faceless Masks active.,,Masked Trio
14168,Complete all objectives in any Horrific Vision with any 4 Faceless Masks active.,,Masked Quartet
14169,Complete all objectives in any Horrific Vision with all 5 Faceless Masks active.,,Symphony of Masks
14170,Obtain 1000 Corrupted Mementos.,,Thanks For The Mementos
14171,Obtain 10000 Corrupted Mementos.,,Memento Mori
14172,Obtain 50000 Corrupted Mementos.,,A Monumental Amount of Mementos
14173,Obtain 100000 Corrupted Mementos.,,A Mountain of Mementos
14175,Complete the Deepwind Gorge achievements listed below.,Title: Gorgeous,Master of Deepwind Gorge
14183,"Owner of the Mighty Caravan Brutosaur mount, sold in Tiragarde Sound and Zuldazar during Battle for Azeroth.",,Conspicuous Consumption
14185,,,8.3 Patch Quest Launch
14186,Complete 25 victories in Deepwind Gorge while controlling the Market base.,,Market Dominance
14187,Drink the Stormstout Brew found in Deepwind Gorge and get 150 honorable kills while under its affects.,,Cruisin' for a Brewsin'
14188,Eat cooked food or feasts to become Well Fed before the Deepwind Gorge battle begins in 50 matches.,,Well Gorged
14189,,,Joined Shadowy Figures <DND>
14191,"While an Assassin within War Mode, slay your own faction to gain 10 honorable kills without dying.",Title Reward: Servant of N'Zoth,Servant of N'Zoth
14193,"Defeat the following bosses in Ny'alotha, the Waking City.",,Vision of Destiny
14194,"Defeat the following bosses in Ny'alotha, the Waking City.",,Halls of Devotion
14195,"Defeat the following bosses in Ny'alotha, the Waking City.",,Gift of Flesh
14196,"Defeat the following bosses in Ny'alotha, the Waking City.",,The Waking Dream
14197,Defeat General Kaal in Sanguine Depths.,,Sanguine Depths
14198,Defeat General Kaal in Sanguine Depths on Heroic difficulty or higher.,,Heroic: Sanguine Depths
14199,Defeat General Kaal in Sanguine Depths on Mythic or Mythic Keystone difficulty.,,Mythic: Sanguine Depths
14200,Defeat General Kaal in Sanguine Depths on Mythic difficulty while in a guild group.,,Mythic: Sanguine Depths Guild Run
14201,,,General Kaal kills (Normal Sanguine Depths)
14202,,,General Kaal kills (Heroic Sanguine Depths)
14205,,,General Kaal kills (Mythic Sanguine Depths)
14206,Complete the Maldraxxus storylines listed below.,,Blade of the Primus
14207,,,"Il'gynoth, Corruption Reborn (Raid Finder Ny'alotha, the Waking City)"
14208,,,"Il'gynoth, Corruption Reborn (Normal Ny'alotha, the Waking City)"
14210,,,"Il'gynoth, Corruption Reborn (Heroic Ny'alotha, the Waking City)"
14211,,,"Il'gynoth, Corruption Reborn (Mythic Ny'alotha, the Waking City)"
14212,,,<Hidden> 8.3 Main Line - Account Has Obtained Legendary Cloak (DNT)
14213,Soulshape form currently selected if you have joined the Night Fae covenant.,,9.0 - Covenant - Night Fae - Soulshape Selected
14221,,,<Hidden> - NPE - Sold Item
14222,Escape the isle of Exile's Reach and embark upon a greater adventure.,,Exile's Reach
14223,,,<Hidden> - NPE - Bought Item
14233,Hear every side of the story at Theotar's tea party.,,Tea Tales
14235,,,9.0 Shadowlands - Expansion Quest Launch - Prologue
14238,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Azeroth's Undying Gift <DND>
14239,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Sphere of Suppression <DND>
14240,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Worldvein Resonance <DND>
14241,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Focusing Iris <DND>
14242,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Purification Protocol <DND>
14243,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Anima of Life and Death <DND>
14244,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Crucible of Flame <DND>
14245,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Nullification Dynamo <DND>
14246,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Condensed Life Force <DND>
14247,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Ripple in Space <DND>
14248,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Unwavering Ward <DND>
14249,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Ever-Rising Tide <DND>
14250,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Artifice of Time <DND>
14251,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Well of Existence <DND>
14252,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Lifebinder's Invocation <DND>
14253,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Vitality Conduit <DND>
14254,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Vision of Perfection <DND>
14255,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Blood of the Enemy <DND>
14256,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Spirit of Preservation <DND>
14257,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Aegis of the Deep <DND>
14258,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Memory of Lucid Dreams <DND>
14259,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Unbound Force <DND>
14260,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Conflict and Strife <DND>
14261,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Touch of the Everlasting <DND>
14262,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Strength of the Warden <DND>
14263,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Breath of the Dying <DND>
14264,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Spark of Inspiration <DND>
14265,Tracking for account-wide essences,,Azerite Essence - Rank 3 on any character - Formless Void <DND>
14271,Logged in during WoW's 16th Anniversary.,,WoW's 16th Anniversary
14272,Earn Stonehead's friendship in Revendreth.,,Best Bud With Benefits
14273,Open 50 Atonement Crypts in Revendreth.,,Crypt Kicker
14274,Help 100 fugitive souls complete a ritual of absolution in Revendreth.,,Absolution for All
14276,Defeat the following inquisitors in Revendreth.,,It's Always Sinny in Revendreth
14277,Complete the Revendreth achievements listed below.,Title Reward: Cryptkeeper,The Accuser's Avowed
14280,Complete the Shadowlands quest achievements listed below.,,Loremaster of Shadowlands
14281,Complete the Bastion storylines listed below.,,The Path to Ascension
14283,Owner of the Shadowlands Heroic Edition Ensorcelled Everwyrm mount.,,Heroic Edition: Ensorcelled Everwyrm
14284,Defeat Echelon after shattering 18 or more Undying Stonefiends at one time in the Halls of Atonement on Mythic difficulty.,,Breaking Bad
14285,"Defeat Nalthor the Rimebinder without being struck by Comet Storm, Blizzard, or the secondary effect of Frozen Binds in the Necrotic Wake on Mythic difficulty.",,Ready for Raiding VII
14286,Defeat Executor Tarvold after slaying 8 Forlorn Captives with the effects of Residue in Sanguine Depths on Mythic difficulty.,,Residue Evil
14287,"Once earned, the player is no longer considered ""new"" and is allowed to choose between Exlie's Reach and the racial starting experience when creating a new character.",,<Hidden> Completed New Player Experience (Account)
14288,,,<Hidden> - The Master of Lies - Scenario Complete
14289,Defeat General Kaal while affected by Slammed! in the Sanguine Depths on Mythic difficulty.,,Kaal-ed Shot
14290,Defeat Duraka the Unbreakable in the Sanguine Depths on Mythic difficulty.,,I Only Have Eyes For You
14291,Find Mistcaller's 6 toys in the Mists of Tirna Scithe on Mythic difficulty.,,Someone Could Trip on These!
14292,Defeat all bosses while affected by Plaguefallen within a single visit in Plaguefall on Mythic difficulty.,,Riding with my Slimes
14293,Defeat Shriekwing after she kills six Sneaky Servitors in Castle Nathria on Normal difficulty or higher.,,Blind as a Bat
14294,Defeat Sludgefist after he collides with pillars in Dirtflap's preferred order in Castle Nathria on Normal difficulty or higher.,,Dirtflap's Revenge
14295,Defeat Amarth the Harvester after he's consumed the corpse of a Grisly Colossus using Final Harvest  in the Necrotic Wake on Mythic difficulty.,,Bountiful Harvest
14296,Defeat Doctor Ickus after destroying 2 Volatile Plague Bombs in Plaguefall on Mythic difficulty.,,Going Viral
14297,Defeat each of the combatants last throughout multiple completions of the Affront of Challengers encounter in the Theater of Pain on Mythic difficulty.,,Three Choose One
14303,"Explore Bastion, revealing the covered areas of the world map.",,Explore Bastion
14304,"Explore Ardenweald, revealing the covered areas of the world map.",,Explore Ardenweald
14305,"Explore Maldraxxus, revealing the covered areas of the world map.",,Explore Maldraxxus
14306,"Explore Revendreth, revealing the covered areas of the world map.",,Explore Revendreth
14307,Complete 15 of the following special encounters in Bastion.,,Adventurer of Bastion
14308,Complete 15 of the following special encounters in Maldraxxus.,,Adventurer of Maldraxxus
14309,Complete 15 of the following special encounters in Ardenweald.,,Adventurer of Ardenweald
14310,Complete 15 of the following special encounters in Revendreth.,,Adventurer of Revendreth
